CohortMonth,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
2010-12,548.36,683.14,675.07,703.99,553.15,772.46,692.83,741.96,742.52,918.43,930.38,939.55,627.0
2011-01,444.92,499.48,472.13,502.96,538.47,612.77,611.42,595.74,535.05,746.46,743.99,498.08,
2011-02,396.27,361.0,415.13,416.89,380.83,345.29,479.9,555.22,528.49,484.13,362.12,,
2011-03,422.62,413.22,487.83,449.06,484.7,506.42,513.35,605.53,524.08,314.92,,,
2011-04,400.35,459.26,388.14,379.34,439.05,442.09,430.35,424.43,288.64,,,,
2011-05,419.97,324.24,374.44,366.1,471.72,492.82,437.07,414.69,,,,,
2011-06,533.32,298.86,342.46,461.07,456.58,485.91,348.67,,,,,,
2011-07,371.54,318.75,453.81,478.85,418.74,288.05,,,,,,,
2011-08,452.61,586.48,839.03,1079.83,702.08,,,,,,,,
2011-09,487.12,402.62,408.36,360.16,,,,,,,,,
2011-10,476.25,453.07,279.3,,,,,,,,,,
2011-11,401.99,351.69,,,,,,,,,,,
2011-12,264.53,,,,,,,,,,,,
