support,itemsets,length
0.014960186600176948,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG STRAWBERRY",2
0.010777768840987694,"JUMBO BAG ALPHABET, JUMBO BAG PINK VINTAGE PAISLEY",2
0.011742942170031368,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG VINTAGE LEAF",2
0.013271133274350519,"JUMBO BAG PINK POLKADOT, JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",3
0.010214751065712218,"JUMBO BAG PINK POLKADOT, JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",3
0.010616906619480415,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",3
0.012305959945306845,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",3
0.010858199951741334,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",3
0.01833829325182981,"PACK OF 60 DINOSAUR CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",2
0.016086222150727903,"60 TEATIME FAIRY CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",2
0.014477599935655111,"PACK OF 60 DINOSAUR CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",2
0.010214751065712218,"60 TEATIME FAIRY CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",3
0.012627684388321403,"LUNCH BAG RED RETROSPOT, STRAWBERRY CHARLOTTE BAG",2
0.01150164883777045,"JUMBO BAG RED RETROSPOT, STRAWBERRY CHARLOTTE BAG",2
0.010858199951741334,"LUNCH BAG CARS BLUE, STRAWBERRY CHARLOTTE BAG",2
0.021475106571221748,"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG",2
0.017051395479771577,"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG",2
0.012064666613045926,"LUNCH BAG  BLACK SKULL., STRAWBERRY CHARLOTTE BAG",2
0.010134319954958578,"LUNCH BAG SPACEBOY DESIGN, STRAWBERRY CHARLOTTE BAG",2
0.010214751065712218,"LUNCH BAG PINK POLKADOT, STRAWBERRY CHARLOTTE BAG",2
0.0130298399420896,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG",3
0.02967907986809298,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",2
0.018257862141076168,"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",2
0.010938631062494973,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG  BLACK SKULL.",2
0.010858199951741334,"JUMBO SHOPPER VINTAGE RED PAISLEY, WHITE HANGING HEART T-LIGHT HOLDER",2
0.014316737714147832,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG RED RETROSPOT",2
0.010214751065712218,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG CARS BLUE",2
0.011662511059277729,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG SUKI DESIGN",2
0.013995013271133274,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",3
0.010536475508726776,"RETROSPOT TEA SET CERAMIC 11 PC, WHITE HANGING HEART T-LIGHT HOLDER",2
0.015121048821684227,"BAKING SET 9 PIECE RETROSPOT, RETROSPOT TEA SET CERAMIC 11 PC",2
0.01142121772701681,"GIN + TONIC DIET METAL SIGN, WHITE HANGING HEART T-LIGHT HOLDER",2
0.01817743103032253,"GIN + TONIC DIET METAL SIGN, PLEASE ONE PERSON METAL SIGN",2
0.020751226574438994,"COOK WITH WINE METAL SIGN, GIN + TONIC DIET METAL SIGN",2
0.010295182176465857,"COOK WITH WINE METAL SIGN, WHITE HANGING HEART T-LIGHT HOLDER",2
0.0195447599131344,"COOK WITH WINE METAL SIGN, PLEASE ONE PERSON METAL SIGN",2
0.020349071020670795,"COOK WITH WINE METAL SIGN, HAND OVER THE CHOCOLATE   SIGN",2
0.011662511059277729,"COOK WITH WINE METAL SIGN, GIN + TONIC DIET METAL SIGN, PLEASE ONE PERSON METAL SIGN",3
0.011340786616263171,"COOK WITH WINE METAL SIGN, HAND OVER THE CHOCOLATE   SIGN, PLEASE ONE PERSON METAL SIGN",3
0.011823373280785008,"COOK WITH WINE METAL SIGN, GIN + TONIC DIET METAL SIGN, HAND OVER THE CHOCOLATE   SIGN",3
0.03627443094989142,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",2
0.01150164883777045,"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT",2
0.02099251990669991,"NATURAL SLATE HEART CHALKBOARD, WHITE HANGING HEART T-LIGHT HOLDER",2
0.010938631062494973,"ASSORTED COLOUR BIRD ORNAMENT, NATURAL SLATE HEART CHALKBOARD",2
0.010053888844204939,"NATURAL SLATE HEART CHALKBOARD, PARTY BUNTING",2
0.012788546609828682,"HEART OF WICKER SMALL, NATURAL SLATE HEART CHALKBOARD",2
0.0199469154669026,"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",2
0.03136813319391941,"HEART OF WICKER LARGE, HEART OF WICKER SMALL",2
0.011260355505509531,"HEART OF WICKER LARGE, NATURAL SLATE HEART CHALKBOARD",2
0.02244027990026542,"HEART OF WICKER LARGE, WHITE HANGING HEART T-LIGHT HOLDER",2
0.01150164883777045,"HEART OF WICKER LARGE, HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",3
0.010053888844204939,"WOOD BLACK BOARD ANT WHITE FINISH, WOODEN FRAME ANTIQUE WHITE",2
0.012868977720582321,"WHITE HANGING HEART T-LIGHT HOLDER, WOOD BLACK BOARD ANT WHITE FINISH",2
0.01158207994852409,"WOOD BLACK BOARD ANT WHITE FINISH, WOODEN PICTURE FRAME WHITE FINISH",2
0.0130298399420896,"CREAM HEART CARD HOLDER, WHITE HANGING HEART T-LIGHT HOLDER",2
0.011019062173248613,"JAM MAKING SET WITH JARS, REGENCY CAKESTAND 3 TIER",2
0.01640794659374246,"JAM MAKING SET WITH JARS, SET OF 3 CAKE TINS PANTRY DESIGN",2
0.012868977720582321,"JAM MAKING SET WITH JARS, SET OF 4 PANTRY JELLY MOULDS",2
0.020831657685192632,"JAM MAKING SET PRINTED, JAM MAKING SET WITH JARS",2
0.010375613287219497,"JAM MAKING SET PRINTED, REGENCY CAKESTAND 3 TIER",2
0.011340786616263171,"JAM MAKING SET PRINTED, RECIPE BOX PANTRY YELLOW DESIGN",2
0.013834151049625995,"JAM MAKING SET PRINTED, SET OF 3 CAKE TINS PANTRY DESIGN",2
0.010858199951741334,"JAM MAKING SET PRINTED, SET OF 4 PANTRY JELLY MOULDS",2
0.025014075444381886,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN",2
0.02139467546046811,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT",2
0.017212257701278856,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT",2
0.017131826590525215,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG WOODLAND",2
0.01978605324539532,"LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN",2
0.01809699991956889,"LUNCH BAG CARS BLUE, LUNCH BAG DOLLY GIRL DESIGN",2
0.018820879916351646,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SUKI DESIGN",2
0.014477599935655111,"LUNCH BAG APPLE DESIGN, LUNCH BAG DOLLY GIRL DESIGN",2
0.0130298399420896,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG DOLLY GIRL DESIGN",2
0.014879755489423309,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",3
0.01311027105284324,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",3
0.012064666613045926,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",3
0.010295182176465857,"LUNCH BAG CARS BLUE, LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT",3
0.01142121772701681,"LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT",3
0.010456044397973136,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",3
0.012949408831335961,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",3
0.012225528834553205,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",3
0.010536475508726776,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",3
0.011019062173248613,"LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG WOODLAND",3
0.010214751065712218,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",3
0.013673288828118716,"LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN",3
0.012708115499075042,"LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT",3
0.012547253277567763,"LUNCH BAG CARS BLUE, LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN",3
0.011662511059277729,"LUNCH BAG CARS BLUE, LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT",3
0.011179924394755892,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG DOLLY GIRL DESIGN",3
0.010616906619480415,"LUNCH BAG CARS BLUE, LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SUKI DESIGN",3
0.012547253277567763,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",3
0.012627684388321403,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",3
0.012145097723799566,"LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SUKI DESIGN",3
0.010214751065712218,"LUNCH BAG APPLE DESIGN, LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SUKI DESIGN",3
0.018981742137858925,"JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",2
0.03498753317783319,"PAPER CHAIN KIT 50'S CHRISTMAS, PAPER CHAIN KIT VINTAGE CHRISTMAS",2
0.012466822166814124,"PACK OF 72 RETROSPOT CAKE CASES, SET/20 RED RETROSPOT PAPER NAPKINS",2
0.01640794659374246,"RETROSPOT HEART HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",2
0.013512426606611437,"CHOCOLATE HOT WATER BOTTLE, RETROSPOT HEART HOT WATER BOTTLE",2
0.011903804391538647,"VINTAGE SNAP CARDS, WOODEN BOX OF DOMINOES",2
0.010214751065712218,"3 STRIPEY MICE FELTCRAFT, FELTCRAFT BUTTERFLY HEARTS",2
0.012064666613045926,"HAND OVER THE CHOCOLATE   SIGN, WHITE HANGING HEART T-LIGHT HOLDER",2
0.01809699991956889,"HAND OVER THE CHOCOLATE   SIGN, PLEASE ONE PERSON METAL SIGN",2
0.01962519102388804,"GIN + TONIC DIET METAL SIGN, HAND OVER THE CHOCOLATE   SIGN",2
0.010697337730234055,"CLOTHES PEGS RETROSPOT PACK 24, WHITE HANGING HEART T-LIGHT HOLDER",2
0.010858199951741334,"HAND WARMER OWL DESIGN, PAPER CHAIN KIT 50'S CHRISTMAS",2
0.011019062173248613,"HAND WARMER OWL DESIGN, HOT WATER BOTTLE KEEP CALM",2
0.022198986568004505,"HAND WARMER OWL DESIGN, HAND WARMER SCOTTY DOG DESIGN",2
0.011340786616263171,"HAND WARMER SCOTTY DOG DESIGN, SCOTTIE DOG HOT WATER BOTTLE",2
0.016649239926003378,"HAND WARMER OWL DESIGN, HAND WARMER UNION JACK",2
0.015121048821684227,"HAND WARMER SCOTTY DOG DESIGN, HAND WARMER UNION JACK",2
0.01311027105284324,"HAND WARMER BIRD DESIGN, HAND WARMER UNION JACK",2
0.018981742137858925,"HAND WARMER BIRD DESIGN, HAND WARMER SCOTTY DOG DESIGN",2
0.020751226574438994,"HAND WARMER BIRD DESIGN, HAND WARMER OWL DESIGN",2
0.012949408831335961,"HAND WARMER BIRD DESIGN, HAND WARMER OWL DESIGN, HAND WARMER SCOTTY DOG DESIGN",3
0.02276200434327998,"ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE RED",2
0.0199469154669026,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE IVORY",2
0.0164883777044961,"ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE PINK",2
0.015442773264698785,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE RED",3
0.011099493284002252,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE PINK",3
0.012708115499075042,"ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE PINK, ALARM CLOCK BAKELIKE RED",3
0.01938389769162712,"CHOCOLATE HOT WATER BOTTLE, HOT WATER BOTTLE KEEP CALM",2
0.018499155473337088,"CHOCOLATE HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",2
0.014236306603394193,"HOT WATER BOTTLE KEEP CALM, SCOTTIE DOG HOT WATER BOTTLE",2
0.022118555457250864,"CHOCOLATE HOT WATER BOTTLE, HOT WATER BOTTLE I AM SO POORLY",2
0.01463846215716239,"HOT WATER BOTTLE I AM SO POORLY, HOT WATER BOTTLE TEA AND SYMPATHY",2
0.012627684388321403,"HOT WATER BOTTLE I AM SO POORLY, SCOTTIE DOG HOT WATER BOTTLE",2
0.01479932437866967,"HOT WATER BOTTLE I AM SO POORLY, HOT WATER BOTTLE KEEP CALM",2
0.032896324298238556,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",2
0.014397168824901472,"LUNCH BAG SPACEBOY DESIGN, WHITE HANGING HEART T-LIGHT HOLDER",2
0.031287702083165767,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",2
0.029116062092817502,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",2
0.015281911043191506,"JUMBO BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",2
0.019062173248612563,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",3
0.017373119922786135,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",3
0.016810102147510657,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",3
0.010214751065712218,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",3
0.03788305316496421,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",2
0.026863990991715596,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",2
0.015362342153945146,"LUNCH BAG PINK POLKADOT, WHITE HANGING HEART T-LIGHT HOLDER",2
0.03555055095310866,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",2
0.03185071985844125,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",2
0.020188208799163516,"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",2
0.018418724362583447,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",3
0.017212257701278856,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",3
0.01672967103675702,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",3
0.023566315450816375,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",3
0.020429502131424436,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",3
0.020107777688409878,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",3
0.013673288828118716,"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",3
0.010295182176465857,"JUMBO BAG RED RETROSPOT, LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",3
0.011662511059277729,"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",3
0.02927692431432478,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",2
0.02782916432075927,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",2
0.0230032976755409,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",2
0.010375613287219497,"LUNCH BAG WOODLAND, WHITE HANGING HEART T-LIGHT HOLDER",2
0.0260596798841792,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",2
0.025657524330411,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",2
0.012064666613045926,"JUMBO BAG RED RETROSPOT, LUNCH BAG WOODLAND",2
0.022279417678758143,"LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",2
0.01970562213464168,"LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND",2
0.01793613769806161,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",3
0.017051395479771577,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",3
0.01463846215716239,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",3
0.015201479932437867,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",3
0.01463846215716239,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",3
0.017212257701278856,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",3
0.015523204375452425,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",3
0.016649239926003378,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",3
0.015684066596959704,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",3
0.014960186600176948,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",3
0.014236306603394193,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",3
0.013431995495857798,"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",3
0.012949408831335961,"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",3
0.015764497707713345,"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",3
0.01319070216359688,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",3
0.0130298399420896,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",3
0.012547253277567763,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND",3
0.012305959945306845,"LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",3
0.011903804391538647,"LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",3
0.011019062173248613,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",3
0.010616906619480415,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",3
0.011179924394755892,"PHOTO FRAME CORNICE, WHITE HANGING HEART T-LIGHT HOLDER",2
0.011019062173248613,"PHOTO FRAME CORNICE, WOODEN PICTURE FRAME WHITE FINISH",2
0.013512426606611437,"LADIES & GENTLEMEN METAL SIGN, PLEASE ONE PERSON METAL SIGN",2
0.010053888844204939,"HAND OVER THE CHOCOLATE   SIGN, LADIES & GENTLEMEN METAL SIGN",2
0.010375613287219497,"COOK WITH WINE METAL SIGN, LADIES & GENTLEMEN METAL SIGN",2
0.038928657604761524,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",2
0.020751226574438994,"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",2
0.014316737714147832,"LUNCH BAG  BLACK SKULL., WHITE HANGING HEART T-LIGHT HOLDER",2
0.013431995495857798,"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",3
0.03225287541220944,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",2
0.033218048741253114,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",2
0.01463846215716239,"LUNCH BAG CARS BLUE, WHITE HANGING HEART T-LIGHT HOLDER",2
0.018499155473337088,"JUMBO BAG RED RETROSPOT, LUNCH BAG CARS BLUE",2
0.019866484356148958,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",3
0.011823373280785008,"JUMBO BAG RED RETROSPOT, LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",3
0.010938631062494973,"GINGERBREAD MAN COOKIE CUTTER, SET OF 3 HEART COOKIE CUTTERS",2
