support,itemsets,length
0.017614413255047052,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",2
0.011742942170031368,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG STRAWBERRY",2
0.01158207994852409,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI",2
0.013834151049625995,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",2
0.014558031046408751,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",2
0.010134319954958578,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG VINTAGE LEAF",2
0.011260355505509531,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",3
0.010938631062494973,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",3
0.010456044397973136,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",3
0.026783559880961955,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",2
0.02155553768197539,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE",2
0.026461835437947397,"LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN",2
0.02123381323896083,"LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN",2
0.015603635486206064,"JUMBO BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN",2
0.024290195447599132,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",2
0.021475106571221748,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT",2
0.010053888844204939,"LUNCH BAG APPLE DESIGN, PARTY BUNTING",2
0.010777768840987694,"JUMBO BAG PINK POLKADOT, LUNCH BAG APPLE DESIGN",2
0.010697337730234055,"LUNCH BAG APPLE DESIGN, SPOTTY BUNTING",2
0.012708115499075042,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",3
0.013592857717365077,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN",3
0.013271133274350519,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE",3
0.015764497707713345,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",3
0.013673288828118716,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",3
0.01311027105284324,"LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",3
0.01319070216359688,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN",3
0.011260355505509531,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",3
0.010616906619480415,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",3
0.015603635486206064,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN",3
0.015523204375452425,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",3
0.014155875492640553,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",3
0.013271133274350519,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT",3
0.012788546609828682,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",3
0.012145097723799566,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",3
0.014477599935655111,"JUMBO BAG ALPHABET, JUMBO STORAGE BAG SUKI",2
0.012868977720582321,"JUMBO BAG ALPHABET, LUNCH BAG APPLE DESIGN",2
0.01142121772701681,"JUMBO BAG ALPHABET, LUNCH BAG RED RETROSPOT",2
0.010375613287219497,"JUMBO BAG ALPHABET, LUNCH BAG CARS BLUE",2
0.021475106571221748,"JUMBO BAG ALPHABET, JUMBO BAG RED RETROSPOT",2
0.011019062173248613,"JUMBO BAG ALPHABET, LUNCH BAG SUKI DESIGN",2
0.014879755489423309,"JUMBO BAG ALPHABET, JUMBO BAG PINK POLKADOT",2
0.0130298399420896,"JUMBO BAG ALPHABET, JUMBO SHOPPER VINTAGE RED PAISLEY",2
0.010375613287219497,"JUMBO BAG ALPHABET, LUNCH BAG  BLACK SKULL.",2
0.019223035470119842,"JUMBO BAG ALPHABET, JUMBO BAG VINTAGE LEAF",2
0.010214751065712218,"JUMBO BAG ALPHABET, JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",3
0.010295182176465857,"JUMBO BAG ALPHABET, JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF",3
0.020429502131424436,"JUMBO BAG APPLES, LUNCH BAG APPLE DESIGN",2
0.0195447599131344,"JUMBO BAG ALPHABET, JUMBO BAG APPLES",2
0.014316737714147832,"JUMBO BAG APPLES, JUMBO STORAGE BAG SUKI",2
0.014075444381886914,"JUMBO BAG APPLES, LUNCH BAG RED RETROSPOT",2
0.012305959945306845,"JUMBO BAG APPLES, LUNCH BAG CARS BLUE",2
0.024129333226091853,"JUMBO BAG APPLES, JUMBO BAG RED RETROSPOT",2
0.012708115499075042,"JUMBO BAG APPLES, LUNCH BAG SUKI DESIGN",2
0.010375613287219497,"JUMBO BAG APPLES, LUNCH BAG SPACEBOY DESIGN",2
0.01632751548298882,"JUMBO BAG APPLES, JUMBO BAG PINK POLKADOT",2
0.012949408831335961,"JUMBO BAG APPLES, JUMBO SHOPPER VINTAGE RED PAISLEY",2
0.012868977720582321,"JUMBO BAG APPLES, LUNCH BAG  BLACK SKULL.",2
0.01158207994852409,"JUMBO BAG APPLES, LUNCH BAG PINK POLKADOT",2
0.020590364352931715,"JUMBO BAG APPLES, JUMBO BAG VINTAGE LEAF",2
0.010375613287219497,"JUMBO BAG APPLES, JUMBO BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN",3
0.010053888844204939,"JUMBO BAG ALPHABET, JUMBO BAG APPLES, JUMBO BAG RED RETROSPOT",3
0.010295182176465857,"JUMBO BAG APPLES, JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",3
0.011903804391538647,"JUMBO BAG APPLES, JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",3
0.011903804391538647,"JUMBO BAG APPLES, JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF",3
0.022038124346497226,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN",2
0.019223035470119842,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG RED RETROSPOT",2
0.017614413255047052,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG CARS BLUE",2
0.016890533258264298,"JUMBO BAG ALPHABET, LUNCH BAG ALPHABET DESIGN",2
0.019223035470119842,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN",2
0.01793613769806161,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SPACEBOY DESIGN",2
0.010134319954958578,"JUMBO BAG RED RETROSPOT, LUNCH BAG ALPHABET DESIGN",2
0.018740448805598005,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN",2
0.016890533258264298,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG PINK POLKADOT",2
0.01463846215716239,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG WOODLAND",2
0.01142121772701681,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",3
0.01150164883777045,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",3
0.010858199951741334,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",3
0.010214751065712218,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE",3
0.011019062173248613,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN",3
0.010456044397973136,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN, LUNCH BAG CARS BLUE",3
0.011662511059277729,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN",3
0.011179924394755892,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",3
0.010456044397973136,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",3
0.010053888844204939,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN",3
0.010616906619480415,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN, LUNCH BAG SPACEBOY DESIGN",3
0.01158207994852409,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN",3
0.011179924394755892,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN, LUNCH BAG RED RETROSPOT",3
0.011099493284002252,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN",3
0.01158207994852409,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",3
0.010777768840987694,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN, LUNCH BAG PINK POLKADOT",3
0.010616906619480415,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",3
0.010456044397973136,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT",3
0.012064666613045926,"CHARLOTTE BAG APPLES DESIGN, LUNCH BAG APPLE DESIGN",2
0.010053888844204939,"CHARLOTTE BAG APPLES DESIGN, JUMBO BAG APPLES",2
0.013995013271133274,"CHARLOTTE BAG APPLES DESIGN, RED RETROSPOT CHARLOTTE BAG",2
0.012466822166814124,"CHARLOTTE BAG APPLES DESIGN, CHARLOTTE BAG SUKI DESIGN",2
0.01158207994852409,"CHARLOTTE BAG APPLES DESIGN, STRAWBERRY CHARLOTTE BAG",2
0.010536475508726776,"CHARLOTTE BAG APPLES DESIGN, WOODLAND CHARLOTTE BAG",2
0.010214751065712218,"CHARLOTTE BAG APPLES DESIGN, CHARLOTTE BAG PINK POLKADOT",2
0.018257862141076168,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",2
0.02244027990026542,"LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",2
0.020027346577656237,"LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE LEAF DESIGN",2
0.019142604359366204,"LUNCH BAG SUKI DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",2
0.016649239926003378,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",2
0.01311027105284324,"JUMBO BAG APPLES, LUNCH BAG VINTAGE LEAF DESIGN",2
0.011903804391538647,"JUMBO BAG RED RETROSPOT, LUNCH BAG VINTAGE LEAF DESIGN",2
0.019223035470119842,"LUNCH BAG  BLACK SKULL., LUNCH BAG VINTAGE LEAF DESIGN",2
0.015362342153945146,"LUNCH BAG CARS BLUE, LUNCH BAG VINTAGE LEAF DESIGN",2
0.015281911043191506,"LUNCH BAG PINK POLKADOT, LUNCH BAG VINTAGE LEAF DESIGN",2
0.014155875492640553,"LUNCH BAG VINTAGE LEAF DESIGN, LUNCH BAG WOODLAND",2
0.015121048821684227,"JUMBO BAG VINTAGE LEAF, LUNCH BAG VINTAGE LEAF DESIGN",2
0.01142121772701681,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.010134319954958578,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.012708115499075042,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE LEAF DESIGN",3
0.012627684388321403,"LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.012145097723799566,"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.012145097723799566,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.011823373280785008,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.011179924394755892,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.010053888844204939,"LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.010777768840987694,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.011823373280785008,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",3
0.012466822166814124,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE LEAF DESIGN",3
0.010134319954958578,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG VINTAGE LEAF DESIGN",3
0.011179924394755892,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG VINTAGE LEAF DESIGN",3
0.010456044397973136,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT, LUNCH BAG VINTAGE LEAF DESIGN",3
0.010858199951741334,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE LEAF DESIGN",3
0.010375613287219497,"DOORMAT KEEP CALM AND COME IN, GARDENERS KNEELING PAD KEEP CALM",2
0.028633475428295665,"PARTY BUNTING, SPOTTY BUNTING",2
0.012868977720582321,"SPOTTY BUNTING, WHITE HANGING HEART T-LIGHT HOLDER",2
0.012064666613045926,"ASSORTED COLOUR BIRD ORNAMENT, SPOTTY BUNTING",2
0.011903804391538647,"JUMBO BAG RED RETROSPOT, SPOTTY BUNTING",2
0.011340786616263171,"LUNCH BAG RED RETROSPOT, SPOTTY BUNTING",2
0.010456044397973136,"LUNCH BAG  BLACK SKULL., LUNCH BAG DOILEY PATTERN",2
0.010134319954958578,"LUNCH BAG DOILEY PATTERN, LUNCH BAG SUKI DESIGN",2
0.011984235502292287,"LUNCH BAG DOILEY PATTERN, LUNCH BAG RED RETROSPOT",2
0.011260355505509531,"LUNCH BAG DOILEY PATTERN, LUNCH BAG VINTAGE LEAF DESIGN",2
0.013834151049625995,"LUNCH BAG APPLE DESIGN, LUNCH BAG DOILEY PATTERN",2
0.022038124346497226,"JUMBO BAG APPLES, JUMBO BAG PEARS",2
0.012386391056060484,"JUMBO BAG ALPHABET, JUMBO BAG PEARS",2
0.017614413255047052,"JUMBO BAG PEARS, JUMBO BAG VINTAGE LEAF",2
0.011742942170031368,"JUMBO BAG PEARS, LUNCH BAG APPLE DESIGN",2
0.014397168824901472,"JUMBO BAG PEARS, JUMBO BAG RED RETROSPOT",2
0.010858199951741334,"JUMBO BAG PEARS, JUMBO BAG PINK POLKADOT",2
0.010456044397973136,"JUMBO BAG PEARS, JUMBO BAG VINTAGE DOILY",2
0.013512426606611437,"JUMBO BAG APPLES, JUMBO BAG PEARS, JUMBO BAG VINTAGE LEAF",3
0.011340786616263171,"JUMBO BAG APPLES, JUMBO BAG PEARS, JUMBO BAG RED RETROSPOT",3
0.015121048821684227,"JUMBO BAG DOILEY PATTERNS, LUNCH BAG DOILEY PATTERN",2
0.010616906619480415,"JUMBO BAG APPLES, JUMBO BAG DOILEY PATTERNS",2
0.010536475508726776,"JUMBO BAG ALPHABET, JUMBO BAG DOILEY PATTERNS",2
0.01479932437866967,"JUMBO BAG DOILEY PATTERNS, JUMBO BAG VINTAGE LEAF",2
0.012868977720582321,"JUMBO BAG DOILEY PATTERNS, JUMBO BAG RED RETROSPOT",2
0.012708115499075042,"JUMBO BAG VINTAGE LEAF, LUNCH BAG APPLE DESIGN",2
0.025496662108903723,"JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF",2
0.015362342153945146,"JUMBO BAG PINK POLKADOT, JUMBO BAG VINTAGE LEAF",2
0.015121048821684227,"JUMBO BAG VINTAGE LEAF, JUMBO STORAGE BAG SUKI",2
0.015844928818466983,"JUMBO BAG VINTAGE LEAF, JUMBO SHOPPER VINTAGE RED PAISLEY",2
0.013673288828118716,"JUMBO BAG VINTAGE LEAF, LUNCH BAG RED RETROSPOT",2
0.01158207994852409,"JUMBO BAG VINTAGE LEAF, LUNCH BAG PINK POLKADOT",2
0.011179924394755892,"JUMBO BAG VINTAGE LEAF, LUNCH BAG SUKI DESIGN",2
0.010053888844204939,"JUMBO BAG VINTAGE LEAF, LUNCH BAG CARS BLUE",2
0.012708115499075042,"JUMBO BAG VINTAGE LEAF, LUNCH BAG  BLACK SKULL.",2
0.012225528834553205,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF",3
0.010214751065712218,"JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF, JUMBO STORAGE BAG SUKI",3
0.010456044397973136,"JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE LEAF, JUMBO SHOPPER VINTAGE RED PAISLEY",3
0.011019062173248613,"GARDENERS KNEELING PAD KEEP CALM, WHITE HANGING HEART T-LIGHT HOLDER",2
0.03667658650365962,"GARDENERS KNEELING PAD CUP OF TEA, GARDENERS KNEELING PAD KEEP CALM",2
0.010053888844204939,"GARDENERS KNEELING PAD CUP OF TEA, WHITE HANGING HEART T-LIGHT HOLDER",2
0.010295182176465857,"60 TEATIME FAIRY CAKE CASES, SET OF 60 PANTRY DESIGN CAKE CASES",2
0.01142121772701681,"PACK OF 72 RETROSPOT CAKE CASES, SET OF 60 PANTRY DESIGN CAKE CASES",2
0.014558031046408751,"REGENCY CAKESTAND 3 TIER, SET OF 3 REGENCY CAKE TINS",2
0.012386391056060484,"SET OF 3 CAKE TINS PANTRY DESIGN, SET OF 3 REGENCY CAKE TINS",2
0.015684066596959704,"HEART OF WICKER SMALL, SMALL WHITE HEART OF WICKER",2
0.010858199951741334,"HEART OF WICKER LARGE, SMALL WHITE HEART OF WICKER",2
0.013673288828118716,"SMALL WHITE HEART OF WICKER, WHITE HANGING HEART T-LIGHT HOLDER",2
0.022279417678758143,"LARGE WHITE HEART OF WICKER, SMALL WHITE HEART OF WICKER",2
0.015362342153945146,"HEART OF WICKER LARGE, LARGE WHITE HEART OF WICKER",2
0.0130298399420896,"LARGE WHITE HEART OF WICKER, WHITE HANGING HEART T-LIGHT HOLDER",2
0.018820879916351646,"JUMBO BAG 50'S CHRISTMAS, JUMBO BAG VINTAGE CHRISTMAS",2
0.011662511059277729,"JUMBO BAG 50'S CHRISTMAS, JUMBO BAG RED RETROSPOT",2
0.014075444381886914,"JUMBO BAG 50'S CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS",2
0.01158207994852409,"JUMBO BAG 50'S CHRISTMAS, JUMBO BAG VINTAGE DOILY",2
0.011179924394755892,"JUMBO BAG VINTAGE DOILY, LUNCH BAG RED RETROSPOT",2
0.021072951017453552,"JUMBO BAG RED RETROSPOT, JUMBO BAG VINTAGE DOILY",2
0.01142121772701681,"JUMBO BAG VINTAGE DOILY, JUMBO SHOPPER VINTAGE RED PAISLEY",2
0.01656880881524974,"JUMBO BAG VINTAGE DOILY, JUMBO BAG VINTAGE LEAF",2
0.011019062173248613,"JUMBO BAG VINTAGE DOILY, JUMBO STORAGE BAG SUKI",2
0.010777768840987694,"JUMBO BAG ALPHABET, JUMBO BAG VINTAGE DOILY",2
0.012466822166814124,"JUMBO BAG APPLES, JUMBO BAG VINTAGE DOILY",2
0.011903804391538647,"JUMBO BAG PINK POLKADOT, JUMBO BAG VINTAGE DOILY",2
0.018257862141076168,"LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE DOILY",2
0.01616665326148154,"JUMBO BAG VINTAGE DOILY, LUNCH BAG VINTAGE DOILY",2
0.015362342153945146,"LUNCH BAG  BLACK SKULL., LUNCH BAG VINTAGE DOILY",2
0.014316737714147832,"LUNCH BAG SUKI DESIGN, LUNCH BAG VINTAGE DOILY",2
0.013512426606611437,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG VINTAGE DOILY",2
0.011179924394755892,"LUNCH BAG CARS BLUE, LUNCH BAG VINTAGE DOILY",2
0.012305959945306845,"LUNCH BAG VINTAGE DOILY, LUNCH BAG VINTAGE LEAF DESIGN",2
0.013431995495857798,"LUNCH BAG PINK POLKADOT, LUNCH BAG VINTAGE DOILY",2
0.010938631062494973,"LUNCH BAG VINTAGE DOILY, LUNCH BAG WOODLAND",2
0.010616906619480415,"JUMBO BAG RED RETROSPOT, LUNCH BAG VINTAGE DOILY",2
0.013753719938872356,"LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE DOILY",2
0.016890533258264298,"HOT WATER BOTTLE KEEP CALM, LOVE HOT WATER BOTTLE",2
0.011179924394755892,"LOVE HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",2
0.010214751065712218,"GARDENERS KNEELING PAD KEEP CALM, HOT WATER BOTTLE KEEP CALM",2
0.010214751065712218,"HOT WATER BOTTLE KEEP CALM, PAPER CHAIN KIT 50'S CHRISTMAS",2
0.014477599935655111,"HAND WARMER RED LOVE HEART, HAND WARMER UNION JACK",2
0.012145097723799566,"HAND WARMER BIRD DESIGN, HAND WARMER RED LOVE HEART",2
0.016005791039974262,"HAND WARMER OWL DESIGN, HAND WARMER RED LOVE HEART",2
0.014155875492640553,"HAND WARMER RED LOVE HEART, HAND WARMER SCOTTY DOG DESIGN",2
0.010134319954958578,"HAND WARMER OWL DESIGN, HAND WARMER RED LOVE HEART, HAND WARMER SCOTTY DOG DESIGN",3
