"customerid","segment","days_since_first_purchase","orders_so_far","spend_so_far","avg_order_value","last_purchase","follow_up_urgency"
12713,"Potential Loyalists",1,1,"848.55","848.55","2011-12-09","Urgent — follow up this week"
13404,"Potential Loyalists",1,2,"252.49","126.25","2011-12-08","Urgent — follow up this week"
12985,"Potential Loyalists",1,2,"1205.18","602.59","2011-12-09","Urgent — follow up this week"
13298,"Potential Loyalists",1,1,"360.00","360.00","2011-12-08","Urgent — follow up this week"
14569,"Potential Loyalists",1,1,"227.39","227.39","2011-12-08","Urgent — follow up this week"
15471,"Potential Loyalists",2,1,"469.48","469.48","2011-12-07","Urgent — follow up this week"
14204,"Potential Loyalists",2,1,"161.03","161.03","2011-12-07","Urgent — follow up this week"
13436,"Potential Loyalists",2,1,"196.89","196.89","2011-12-08","Urgent — follow up this week"
12358,"Potential Loyalists",2,2,"1168.06","584.03","2011-12-08","Urgent — follow up this week"
15520,"Potential Loyalists",2,1,"343.50","343.50","2011-12-08","Urgent — follow up this week"
16569,"Potential Loyalists",3,1,"124.20","124.20","2011-12-06","Urgent — follow up this week"
14087,"Potential Loyalists",3,1,"194.42","194.42","2011-12-07","Urgent — follow up this week"
14578,"Potential Loyalists",3,1,"168.63","168.63","2011-12-06","Urgent — follow up this week"
12442,"Potential Loyalists",3,1,"172.06","172.06","2011-12-06","Urgent — follow up this week"
12650,"Potential Loyalists",3,1,"314.44","314.44","2011-12-06","Urgent — follow up this week"
13173,"Potential Loyalists",4,2,"353.65","176.83","2011-12-05","Urgent — follow up this week"
12716,"Potential Loyalists",4,2,"1053.49","526.74","2011-12-06","Urgent — follow up this week"
16528,"Potential Loyalists",4,1,"244.41","244.41","2011-12-06","Urgent — follow up this week"
12367,"Potential Loyalists",4,1,"168.90","168.90","2011-12-05","Urgent — follow up this week"
18015,"Potential Loyalists",4,1,"120.03","120.03","2011-12-05","Urgent — follow up this week"
13311,"Potential Loyalists",4,2,"598.57","299.29","2011-12-05","Urgent — follow up this week"
12478,"Potential Loyalists",4,1,"680.99","680.99","2011-12-06","Urgent — follow up this week"
14219,"Potential Loyalists",4,1,"89.94","89.94","2011-12-05","Urgent — follow up this week"
13083,"Potential Loyalists",4,2,"303.75","151.88","2011-12-05","Urgent — follow up this week"
13790,"Potential Loyalists",4,1,"348.80","348.80","2011-12-05","Urgent — follow up this week"
16597,"Potential Loyalists",4,1,"90.04","90.04","2011-12-05","Urgent — follow up this week"
15992,"Potential Loyalists",4,1,"41.99","41.99","2011-12-06","Urgent — follow up this week"
15097,"Potential Loyalists",4,1,"248.08","248.08","2011-12-05","Urgent — follow up this week"
17914,"Potential Loyalists",4,1,"336.43","336.43","2011-12-06","Urgent — follow up this week"
15318,"Potential Loyalists",4,1,"312.62","312.62","2011-12-06","Urgent — follow up this week"
17383,"Potential Loyalists",4,1,"199.29","199.29","2011-12-05","Urgent — follow up this week"
13417,"Potential Loyalists",5,2,"640.83","320.42","2011-12-05","Urgent — follow up this week"
12673,"Potential Loyalists",5,2,"610.52","305.26","2011-12-04","Urgent — follow up this week"
17936,"Potential Loyalists",5,1,"389.84","389.84","2011-12-04","Urgent — follow up this week"
13736,"Potential Loyalists",5,2,"731.90","365.95","2011-12-04","Urgent — follow up this week"
16535,"Potential Loyalists",5,1,"593.75","593.75","2011-12-04","Urgent — follow up this week"
12925,"Potential Loyalists",5,2,"694.05","347.02","2011-12-05","Urgent — follow up this week"
16988,"Potential Loyalists",5,1,"126.12","126.12","2011-12-04","Urgent — follow up this week"
12646,"Potential Loyalists",5,2,"1346.97","673.49","2011-12-05","Urgent — follow up this week"
12719,"Potential Loyalists",5,2,"644.95","322.48","2011-12-04","Urgent — follow up this week"
13596,"Potential Loyalists",6,2,"697.04","348.52","2011-12-04","Urgent — follow up this week"
13153,"Potential Loyalists",6,1,"486.22","486.22","2011-12-04","Urgent — follow up this week"
15773,"Potential Loyalists",6,1,"147.52","147.52","2011-12-04","Urgent — follow up this week"
13822,"Potential Loyalists",6,2,"632.00","316.00","2011-12-04","Urgent — follow up this week"
13560,"Potential Loyalists",7,1,"174.37","174.37","2011-12-02","Urgent — follow up this week"
13017,"Potential Loyalists",7,1,"204.00","204.00","2011-12-02","Urgent — follow up this week"
13780,"Potential Loyalists",7,2,"274.21","137.10","2011-12-02","Urgent — follow up this week"
18174,"Potential Loyalists",7,1,"104.00","104.00","2011-12-02","Urgent — follow up this week"
15539,"Potential Loyalists",7,1,"538.46","538.46","2011-12-02","Urgent — follow up this week"
12962,"Potential Loyalists",7,2,"266.39","133.20","2011-12-02","Urgent — follow up this week"
12587,"Potential Loyalists",8,1,"144.00","144.00","2011-12-02","Urgent — follow up this week"
12558,"Potential Loyalists",8,1,"269.96","269.96","2011-12-02","Urgent — follow up this week"
15904,"Potential Loyalists",8,1,"164.68","164.68","2011-12-01","Urgent — follow up this week"
12762,"Potential Loyalists",8,2,"1898.52","949.26","2011-12-02","Urgent — follow up this week"
16789,"Potential Loyalists",8,1,"80.80","80.80","2011-12-01","Urgent — follow up this week"
17942,"Potential Loyalists",8,1,"77.50","77.50","2011-12-02","Urgent — follow up this week"
12882,"Potential Loyalists",9,2,"1463.04","731.52","2011-11-30","Urgent — follow up this week"
17911,"Potential Loyalists",9,1,"366.23","366.23","2011-11-30","Urgent — follow up this week"
14804,"Potential Loyalists",9,1,"353.27","353.27","2011-12-01","Urgent — follow up this week"
13040,"Potential Loyalists",9,2,"676.99","338.50","2011-12-01","Urgent — follow up this week"
12572,"Potential Loyalists",9,2,"1020.42","510.21","2011-12-01","Urgent — follow up this week"
12784,"Potential Loyalists",9,2,"574.42","287.21","2011-11-30","Urgent — follow up this week"
13255,"Potential Loyalists",9,2,"399.51","199.76","2011-11-30","Urgent — follow up this week"
14349,"Potential Loyalists",10,1,"133.50","133.50","2011-11-29","Urgent — follow up this week"
13428,"Potential Loyalists",10,1,"218.47","218.47","2011-11-29","Urgent — follow up this week"
12953,"Potential Loyalists",10,1,"329.85","329.85","2011-11-30","Urgent — follow up this week"
18058,"Potential Loyalists",10,1,"170.16","170.16","2011-11-30","Urgent — follow up this week"
12630,"Potential Loyalists",10,2,"1270.88","635.44","2011-11-30","Urgent — follow up this week"
13068,"Potential Loyalists",10,2,"344.00","172.00","2011-11-29","Urgent — follow up this week"
15790,"Potential Loyalists",10,1,"220.85","220.85","2011-11-29","Urgent — follow up this week"
12966,"Potential Loyalists",10,1,"160.18","160.18","2011-11-30","Urgent — follow up this week"
17806,"Potential Loyalists",11,1,"546.04","546.04","2011-11-28","Urgent — follow up this week"
13657,"Potential Loyalists",11,2,"382.14","191.07","2011-11-29","Urgent — follow up this week"
13030,"Potential Loyalists",11,2,"799.48","399.74","2011-11-28","Urgent — follow up this week"
15783,"Potential Loyalists",11,1,"246.30","246.30","2011-11-29","Urgent — follow up this week"
15619,"Potential Loyalists",11,1,"336.40","336.40","2011-11-29","Urgent — follow up this week"
13496,"Potential Loyalists",11,2,"653.33","326.66","2011-11-29","Urgent — follow up this week"
17359,"Potential Loyalists",11,1,"127.86","127.86","2011-11-28","Urgent — follow up this week"
15540,"Potential Loyalists",11,1,"213.30","213.30","2011-11-28","Urgent — follow up this week"
12660,"Potential Loyalists",11,1,"245.10","245.10","2011-11-28","Urgent — follow up this week"
12479,"Potential Loyalists",11,1,"527.20","527.20","2011-11-28","Urgent — follow up this week"
17379,"Potential Loyalists",11,1,"404.66","404.66","2011-11-28","Urgent — follow up this week"
13467,"Potential Loyalists",11,2,"1083.71","541.86","2011-11-29","Urgent — follow up this week"
12375,"Potential Loyalists",11,2,"457.50","228.75","2011-11-29","Urgent — follow up this week"
15148,"Potential Loyalists",11,1,"301.29","301.29","2011-11-29","Urgent — follow up this week"
16800,"Potential Loyalists",11,1,"1201.49","1201.49","2011-11-28","Urgent — follow up this week"
13188,"Potential Loyalists",11,1,"114.60","114.60","2011-11-28","Urgent — follow up this week"
13844,"Potential Loyalists",11,1,"361.62","361.62","2011-11-28","Urgent — follow up this week"
14601,"Potential Loyalists",11,1,"213.96","213.96","2011-11-29","Urgent — follow up this week"
14480,"Potential Loyalists",11,1,"279.05","279.05","2011-11-28","Urgent — follow up this week"
13349,"Potential Loyalists",11,1,"247.32","247.32","2011-11-29","Urgent — follow up this week"
14954,"Potential Loyalists",12,1,"336.17","336.17","2011-11-27","Urgent — follow up this week"
17885,"Potential Loyalists",12,1,"190.19","190.19","2011-11-27","Urgent — follow up this week"
15721,"Potential Loyalists",12,1,"507.08","507.08","2011-11-28","Urgent — follow up this week"
14093,"Potential Loyalists",12,1,"442.85","442.85","2011-11-27","Urgent — follow up this week"
16024,"Potential Loyalists",12,1,"251.24","251.24","2011-11-27","Urgent — follow up this week"
13914,"Potential Loyalists",12,2,"626.45","313.22","2011-11-28","Urgent — follow up this week"
13332,"Potential Loyalists",14,1,"350.90","350.90","2011-11-25","Urgent — follow up this week"
12438,"Potential Loyalists",14,2,"2906.85","1453.43","2011-11-25","Urgent — follow up this week"
14946,"Potential Loyalists",14,1,"100.90","100.90","2011-11-25","Urgent — follow up this week"
12531,"Potential Loyalists",15,1,"125.22","125.22","2011-11-25","Soon — follow up this month"
17385,"Potential Loyalists",15,1,"261.11","261.11","2011-11-25","Soon — follow up this month"
13589,"Potential Loyalists",15,2,"379.65","189.82","2011-11-25","Soon — follow up this month"
13579,"Potential Loyalists",15,2,"467.04","233.52","2011-11-25","Soon — follow up this month"
17767,"Potential Loyalists",15,1,"271.20","271.20","2011-11-24","Soon — follow up this month"
15725,"Potential Loyalists",15,1,"415.25","415.25","2011-11-24","Soon — follow up this month"
17727,"Potential Loyalists",15,1,"1060.25","1060.25","2011-11-24","Soon — follow up this month"
16856,"Potential Loyalists",15,1,"35.40","35.40","2011-11-25","Soon — follow up this month"
17458,"Potential Loyalists",15,1,"316.50","316.50","2011-11-24","Soon — follow up this month"
17247,"Potential Loyalists",15,1,"282.19","282.19","2011-11-24","Soon — follow up this month"
13525,"Potential Loyalists",15,2,"164.78","82.39","2011-11-25","Soon — follow up this month"
14703,"Potential Loyalists",15,1,"318.17","318.17","2011-11-25","Soon — follow up this month"
14756,"Potential Loyalists",15,1,"738.96","738.96","2011-11-24","Soon — follow up this month"
14966,"Potential Loyalists",15,1,"191.32","191.32","2011-11-25","Soon — follow up this month"
15428,"Potential Loyalists",15,1,"93.78","93.78","2011-11-24","Soon — follow up this month"
13207,"Potential Loyalists",15,2,"250.26","125.13","2011-11-24","Soon — follow up this month"
18184,"Potential Loyalists",15,1,"49.80","49.80","2011-11-24","Soon — follow up this month"
13899,"Potential Loyalists",16,2,"388.52","194.26","2011-11-23","Soon — follow up this month"
13638,"Potential Loyalists",16,1,"122.64","122.64","2011-11-24","Soon — follow up this month"
13350,"Potential Loyalists",16,2,"979.12","489.56","2011-11-23","Soon — follow up this month"
14675,"Potential Loyalists",16,1,"604.75","604.75","2011-11-23","Soon — follow up this month"
16482,"Potential Loyalists",16,1,"220.62","220.62","2011-11-24","Soon — follow up this month"
13322,"Potential Loyalists",17,1,"199.48","199.48","2011-11-22","Soon — follow up this month"
13986,"Potential Loyalists",17,1,"239.82","239.82","2011-11-22","Soon — follow up this month"
12920,"Potential Loyalists",17,1,"164.23","164.23","2011-11-22","Soon — follow up this month"
14581,"Potential Loyalists",17,1,"138.60","138.60","2011-11-23","Soon — follow up this month"
15634,"Potential Loyalists",17,1,"243.55","243.55","2011-11-22","Soon — follow up this month"
12586,"Potential Loyalists",17,1,"196.94","196.94","2011-11-22","Soon — follow up this month"
13569,"Potential Loyalists",17,2,"373.75","186.88","2011-11-22","Soon — follow up this month"
17297,"Potential Loyalists",17,1,"131.78","131.78","2011-11-22","Soon — follow up this month"
12465,"Potential Loyalists",17,2,"742.19","371.10","2011-11-22","Soon — follow up this month"
18249,"Potential Loyalists",17,1,"95.34","95.34","2011-11-22","Soon — follow up this month"
12452,"Potential Loyalists",17,2,"430.57","215.29","2011-11-23","Soon — follow up this month"
12904,"Potential Loyalists",18,2,"509.58","254.79","2011-11-21","Soon — follow up this month"
17010,"Potential Loyalists",18,1,"195.36","195.36","2011-11-21","Soon — follow up this month"
14424,"Potential Loyalists",18,1,"322.08","322.08","2011-11-22","Soon — follow up this month"
16956,"Potential Loyalists",18,1,"308.74","308.74","2011-11-22","Soon — follow up this month"
17600,"Potential Loyalists",18,1,"161.67","161.67","2011-11-22","Soon — follow up this month"
13739,"Potential Loyalists",18,1,"216.90","216.90","2011-11-21","Soon — follow up this month"
13403,"Potential Loyalists",18,1,"75.00","75.00","2011-11-22","Soon — follow up this month"
13363,"Potential Loyalists",18,2,"992.50","496.25","2011-11-22","Soon — follow up this month"
12504,"Potential Loyalists",18,2,"482.05","241.03","2011-11-21","Soon — follow up this month"
17253,"Potential Loyalists",18,1,"178.26","178.26","2011-11-21","Soon — follow up this month"
15699,"Potential Loyalists",18,1,"309.65","309.65","2011-11-22","Soon — follow up this month"
15115,"Potential Loyalists",18,1,"340.11","340.11","2011-11-21","Soon — follow up this month"
12349,"Potential Loyalists",19,1,"1757.55","1757.55","2011-11-21","Soon — follow up this month"
12462,"Potential Loyalists",19,2,"1189.59","594.79","2011-11-21","Soon — follow up this month"
12658,"Potential Loyalists",19,1,"686.05","686.05","2011-11-21","Soon — follow up this month"
12795,"Potential Loyalists",19,1,"430.48","430.48","2011-11-21","Soon — follow up this month"
12984,"Potential Loyalists",19,1,"97.50","97.50","2011-11-21","Soon — follow up this month"
13142,"Potential Loyalists",19,1,"307.09","307.09","2011-11-20","Soon — follow up this month"
13189,"Potential Loyalists",19,2,"260.68","130.34","2011-11-21","Soon — follow up this month"
13430,"Potential Loyalists",19,2,"679.45","339.73","2011-11-21","Soon — follow up this month"
13565,"Potential Loyalists",19,2,"240.22","120.11","2011-11-20","Soon — follow up this month"
13673,"Potential Loyalists",19,2,"396.92","198.46","2011-11-21","Soon — follow up this month"
13823,"Potential Loyalists",19,2,"957.66","478.83","2011-11-21","Soon — follow up this month"
13832,"Potential Loyalists",19,1,"52.20","52.20","2011-11-20","Soon — follow up this month"
14300,"Potential Loyalists",19,1,"43.20","43.20","2011-11-21","Soon — follow up this month"
14860,"Potential Loyalists",19,1,"170.32","170.32","2011-11-20","Soon — follow up this month"
14950,"Potential Loyalists",19,1,"371.20","371.20","2011-11-20","Soon — follow up this month"
15567,"Potential Loyalists",19,1,"186.01","186.01","2011-11-21","Soon — follow up this month"
15645,"Potential Loyalists",19,1,"612.01","612.01","2011-11-21","Soon — follow up this month"
15857,"Potential Loyalists",19,1,"297.00","297.00","2011-11-21","Soon — follow up this month"
15988,"Potential Loyalists",19,1,"158.03","158.03","2011-11-20","Soon — follow up this month"
16366,"Potential Loyalists",19,1,"327.30","327.30","2011-11-21","Soon — follow up this month"
16406,"Potential Loyalists",19,1,"163.07","163.07","2011-11-21","Soon — follow up this month"
16666,"Potential Loyalists",19,1,"118.98","118.98","2011-11-20","Soon — follow up this month"
17561,"Potential Loyalists",19,1,"167.62","167.62","2011-11-20","Soon — follow up this month"
17636,"Potential Loyalists",19,1,"285.56","285.56","2011-11-20","Soon — follow up this month"
12702,"Potential Loyalists",20,1,"219.00","219.00","2011-11-20","Soon — follow up this month"
14881,"Potential Loyalists",20,1,"255.40","255.40","2011-11-20","Soon — follow up this month"
14052,"Potential Loyalists",20,1,"225.36","225.36","2011-11-20","Soon — follow up this month"
16784,"Potential Loyalists",20,1,"107.60","107.60","2011-11-20","Soon — follow up this month"
18110,"Potential Loyalists",20,1,"236.30","236.30","2011-11-20","Soon — follow up this month"
15368,"Potential Loyalists",21,1,"167.70","167.70","2011-11-18","Soon — follow up this month"
14793,"Potential Loyalists",21,1,"228.99","228.99","2011-11-18","Soon — follow up this month"
17650,"Potential Loyalists",21,1,"166.08","166.08","2011-11-18","Soon — follow up this month"
17904,"Potential Loyalists",21,1,"191.67","191.67","2011-11-18","Soon — follow up this month"
17301,"Potential Loyalists",21,1,"197.63","197.63","2011-11-18","Soon — follow up this month"
12578,"Potential Loyalists",21,2,"2794.51","1397.25","2011-11-18","Soon — follow up this month"
12406,"Potential Loyalists",22,2,"3415.30","1707.65","2011-11-17","Soon — follow up this month"
15435,"Potential Loyalists",22,1,"149.29","149.29","2011-11-17","Soon — follow up this month"
14362,"Potential Loyalists",22,1,"161.20","161.20","2011-11-17","Soon — follow up this month"
12847,"Potential Loyalists",22,1,"871.54","871.54","2011-11-17","Soon — follow up this month"
12603,"Potential Loyalists",22,1,"739.20","739.20","2011-11-18","Soon — follow up this month"
13160,"Potential Loyalists",22,1,"91.80","91.80","2011-11-17","Soon — follow up this month"
12391,"Potential Loyalists",22,1,"460.89","460.89","2011-11-18","Soon — follow up this month"
17286,"Potential Loyalists",22,1,"153.92","153.92","2011-11-18","Soon — follow up this month"
17985,"Potential Loyalists",22,1,"634.95","634.95","2011-11-17","Soon — follow up this month"
13828,"Potential Loyalists",22,1,"209.49","209.49","2011-11-17","Soon — follow up this month"
14641,"Potential Loyalists",22,1,"110.46","110.46","2011-11-18","Soon — follow up this month"
12445,"Potential Loyalists",22,1,"133.40","133.40","2011-11-17","Soon — follow up this month"
12618,"Potential Loyalists",22,1,"177.31","177.31","2011-11-18","Soon — follow up this month"
16204,"Potential Loyalists",23,1,"405.71","405.71","2011-11-16","Soon — follow up this month"
12991,"Potential Loyalists",23,2,"503.76","251.88","2011-11-16","Soon — follow up this month"
18006,"Potential Loyalists",23,1,"444.68","444.68","2011-11-16","Soon — follow up this month"
13926,"Potential Loyalists",23,1,"223.85","223.85","2011-11-16","Soon — follow up this month"
15432,"Potential Loyalists",23,1,"171.19","171.19","2011-11-16","Soon — follow up this month"
15657,"Potential Loyalists",23,1,"30.00","30.00","2011-11-17","Soon — follow up this month"
13028,"Potential Loyalists",23,2,"661.32","330.66","2011-11-17","Soon — follow up this month"
14666,"Potential Loyalists",24,1,"195.25","195.25","2011-11-15","Soon — follow up this month"
18181,"Potential Loyalists",24,1,"382.80","382.80","2011-11-15","Soon — follow up this month"
13449,"Potential Loyalists",24,1,"291.88","291.88","2011-11-16","Soon — follow up this month"
15269,"Potential Loyalists",24,1,"408.80","408.80","2011-11-16","Soon — follow up this month"
15556,"Potential Loyalists",24,1,"279.77","279.77","2011-11-15","Soon — follow up this month"
13066,"Potential Loyalists",24,2,"470.80","235.40","2011-11-15","Soon — follow up this month"
17680,"Potential Loyalists",24,1,"184.40","184.40","2011-11-16","Soon — follow up this month"
14714,"Potential Loyalists",24,1,"79.55","79.55","2011-11-15","Soon — follow up this month"
15720,"Potential Loyalists",24,1,"598.73","598.73","2011-11-15","Soon — follow up this month"
15900,"Potential Loyalists",24,1,"351.11","351.11","2011-11-16","Soon — follow up this month"
17153,"Potential Loyalists",24,1,"213.78","213.78","2011-11-15","Soon — follow up this month"
13816,"Potential Loyalists",24,2,"571.67","285.84","2011-11-16","Soon — follow up this month"
12890,"Potential Loyalists",24,1,"380.47","380.47","2011-11-15","Soon — follow up this month"
16423,"Potential Loyalists",25,1,"346.12","346.12","2011-11-15","Soon — follow up this month"
13236,"Potential Loyalists",25,2,"744.85","372.43","2011-11-15","Soon — follow up this month"
17510,"Potential Loyalists",25,1,"308.48","308.48","2011-11-15","Soon — follow up this month"
15524,"Potential Loyalists",25,1,"440.00","440.00","2011-11-15","Soon — follow up this month"
13455,"Potential Loyalists",25,2,"1058.34","529.17","2011-11-15","Soon — follow up this month"
15758,"Potential Loyalists",25,1,"205.25","205.25","2011-11-15","Soon — follow up this month"
14953,"Potential Loyalists",25,1,"289.82","289.82","2011-11-14","Soon — follow up this month"
15419,"Potential Loyalists",25,1,"135.86","135.86","2011-11-15","Soon — follow up this month"
15458,"Potential Loyalists",25,1,"161.64","161.64","2011-11-14","Soon — follow up this month"
16207,"Potential Loyalists",25,1,"394.38","394.38","2011-11-14","Soon — follow up this month"
16504,"Potential Loyalists",25,1,"484.38","484.38","2011-11-14","Soon — follow up this month"
17044,"Potential Loyalists",25,1,"739.68","739.68","2011-11-14","Soon — follow up this month"
17793,"Potential Loyalists",25,1,"323.04","323.04","2011-11-14","Soon — follow up this month"
12374,"Potential Loyalists",25,1,"742.93","742.93","2011-11-14","Soon — follow up this month"
14725,"Potential Loyalists",25,1,"718.08","718.08","2011-11-15","Soon — follow up this month"
12689,"Potential Loyalists",26,2,"1247.61","623.80","2011-11-14","Soon — follow up this month"
18082,"Potential Loyalists",26,1,"703.37","703.37","2011-11-14","Soon — follow up this month"
