"customerid","segment","days_since_first_purchase","orders_so_far","spend_so_far","avg_order_value","last_purchase","follow_up_urgency"
12865,"Potential Loyalists",26,2,"1568.23","784.11","2011-11-13","Soon — follow up this month"
16720,"Potential Loyalists",26,1,"155.24","155.24","2011-11-13","Soon — follow up this month"
17538,"Potential Loyalists",26,1,"98.42","98.42","2011-11-14","Soon — follow up this month"
13603,"Potential Loyalists",26,1,"164.34","164.34","2011-11-13","Soon — follow up this month"
12938,"Potential Loyalists",26,1,"114.14","114.14","2011-11-14","Soon — follow up this month"
16936,"Potential Loyalists",26,1,"262.68","262.68","2011-11-14","Soon — follow up this month"
13146,"Potential Loyalists",26,1,"228.91","228.91","2011-11-13","Soon — follow up this month"
14902,"Potential Loyalists",26,1,"332.66","332.66","2011-11-14","Soon — follow up this month"
18117,"Potential Loyalists",26,1,"320.72","320.72","2011-11-14","Soon — follow up this month"
14494,"Potential Loyalists",26,1,"139.56","139.56","2011-11-14","Soon — follow up this month"
15168,"Potential Loyalists",26,1,"106.56","106.56","2011-11-14","Soon — follow up this month"
14382,"Potential Loyalists",26,1,"618.07","618.07","2011-11-13","Soon — follow up this month"
12508,"Potential Loyalists",26,2,"398.27","199.13","2011-11-13","Soon — follow up this month"
13170,"Potential Loyalists",27,1,"116.01","116.01","2011-11-13","Soon — follow up this month"
14661,"Potential Loyalists",27,1,"107.95","107.95","2011-11-13","Soon — follow up this month"
13732,"Potential Loyalists",28,1,"491.86","491.86","2011-11-11","Soon — follow up this month"
13091,"Potential Loyalists",28,1,"345.82","345.82","2011-11-11","Soon — follow up this month"
15692,"Potential Loyalists",28,1,"191.04","191.04","2011-11-11","Soon — follow up this month"
17052,"Potential Loyalists",28,1,"413.75","413.75","2011-11-11","Soon — follow up this month"
16433,"Potential Loyalists",28,1,"184.26","184.26","2011-11-11","Soon — follow up this month"
13557,"Potential Loyalists",28,2,"584.06","292.03","2011-11-11","Soon — follow up this month"
18014,"Potential Loyalists",28,1,"166.42","166.42","2011-11-11","Soon — follow up this month"
17977,"Potential Loyalists",29,1,"288.14","288.14","2011-11-10","Soon — follow up this month"
13396,"Potential Loyalists",29,2,"1360.99","680.49","2011-11-10","Soon — follow up this month"
12384,"Potential Loyalists",29,2,"585.27","292.64","2011-11-11","Soon — follow up this month"
13460,"Potential Loyalists",29,2,"183.44","91.72","2011-11-10","Soon — follow up this month"
17901,"Potential Loyalists",29,1,"110.38","110.38","2011-11-10","Soon — follow up this month"
13727,"Potential Loyalists",29,2,"333.48","166.74","2011-11-11","Soon — follow up this month"
13817,"Potential Loyalists",29,2,"382.98","191.49","2011-11-10","Soon — follow up this month"
16903,"Potential Loyalists",29,1,"373.24","373.24","2011-11-10","Soon — follow up this month"
12538,"Potential Loyalists",29,1,"363.95","363.95","2011-11-10","Soon — follow up this month"
12589,"Potential Loyalists",29,2,"646.68","323.34","2011-11-11","Soon — follow up this month"
12844,"Potential Loyalists",29,2,"325.96","162.98","2011-11-10","Soon — follow up this month"
18209,"Potential Loyalists",29,1,"139.10","139.10","2011-11-11","Soon — follow up this month"
12617,"Potential Loyalists",29,1,"355.53","355.53","2011-11-10","Soon — follow up this month"
14789,"Potential Loyalists",29,1,"197.64","197.64","2011-11-11","Soon — follow up this month"
15557,"Potential Loyalists",29,1,"473.65","473.65","2011-11-11","Soon — follow up this month"
14863,"Potential Loyalists",29,1,"266.76","266.76","2011-11-10","Soon — follow up this month"
15463,"Potential Loyalists",29,1,"126.14","126.14","2011-11-10","Soon — follow up this month"
16025,"Potential Loyalists",30,1,"439.66","439.66","2011-11-10","Soon — follow up this month"
17197,"Potential Loyalists",30,1,"1013.01","1013.01","2011-11-10","Soon — follow up this month"
17791,"Potential Loyalists",30,1,"106.10","106.10","2011-11-10","Soon — follow up this month"
12659,"Potential Loyalists",30,1,"91.68","91.68","2011-11-10","Soon — follow up this month"
17011,"Potential Loyalists",30,1,"270.90","270.90","2011-11-09","Soon — follow up this month"
16516,"Potential Loyalists",30,1,"101.70","101.70","2011-11-09","Soon — follow up this month"
15986,"Potential Loyalists",30,1,"168.12","168.12","2011-11-09","Soon — follow up this month"
14968,"Potential Loyalists",30,1,"147.59","147.59","2011-11-09","Soon — follow up this month"
16953,"Potential Loyalists",30,1,"20.80","20.80","2011-11-09","Soon — follow up this month"
15450,"Potential Loyalists",30,1,"429.84","429.84","2011-11-09","Soon — follow up this month"
16986,"Potential Loyalists",30,1,"83.20","83.20","2011-11-09","Soon — follow up this month"
17038,"Potential Loyalists",30,1,"112.40","112.40","2011-11-09","Soon — follow up this month"
13522,"Potential Loyalists",30,1,"125.80","125.80","2011-11-09","Soon — follow up this month"
12981,"Potential Loyalists",30,2,"372.22","186.11","2011-11-10","Soon — follow up this month"
18274,"Potential Loyalists",30,1,"175.92","175.92","2011-11-09","Soon — follow up this month"
13992,"Potential Loyalists",30,1,"76.80","76.80","2011-11-09","Soon — follow up this month"
12532,"Potential Loyalists",30,1,"349.83","349.83","2011-11-09","Soon — follow up this month"
15043,"Potential Loyalists",31,1,"537.00","537.00","2011-11-08","Standard — include in next campaign"
18216,"Potential Loyalists",31,1,"481.75","481.75","2011-11-08","Standard — include in next campaign"
16751,"Potential Loyalists",31,1,"515.52","515.52","2011-11-09","Standard — include in next campaign"
12893,"Potential Loyalists",31,1,"188.14","188.14","2011-11-09","Standard — include in next campaign"
12849,"Potential Loyalists",31,2,"1050.89","525.45","2011-11-08","Standard — include in next campaign"
17313,"Potential Loyalists",31,1,"2328.84","2328.84","2011-11-08","Standard — include in next campaign"
15153,"Potential Loyalists",31,1,"329.25","329.25","2011-11-08","Standard — include in next campaign"
17022,"Potential Loyalists",31,1,"71.00","71.00","2011-11-08","Standard — include in next campaign"
13046,"Potential Loyalists",31,2,"629.31","314.65","2011-11-09","Standard — include in next campaign"
13272,"Potential Loyalists",31,2,"276.56","138.28","2011-11-08","Standard — include in next campaign"
15957,"Potential Loyalists",32,1,"428.89","428.89","2011-11-08","Standard — include in next campaign"
14073,"Potential Loyalists",32,1,"151.04","151.04","2011-11-07","Standard — include in next campaign"
13329,"Potential Loyalists",32,2,"789.00","394.50","2011-11-08","Standard — include in next campaign"
14929,"Potential Loyalists",32,1,"223.88","223.88","2011-11-07","Standard — include in next campaign"
17219,"Potential Loyalists",32,1,"114.23","114.23","2011-11-08","Standard — include in next campaign"
12832,"Potential Loyalists",32,2,"383.03","191.51","2011-11-07","Standard — include in next campaign"
13710,"Potential Loyalists",32,1,"180.48","180.48","2011-11-08","Standard — include in next campaign"
16732,"Potential Loyalists",32,1,"603.75","603.75","2011-11-08","Standard — include in next campaign"
17831,"Potential Loyalists",33,1,"35.40","35.40","2011-11-06","Standard — include in next campaign"
14174,"Potential Loyalists",33,1,"134.46","134.46","2011-11-06","Standard — include in next campaign"
17761,"Potential Loyalists",33,1,"712.78","712.78","2011-11-07","Standard — include in next campaign"
12638,"Potential Loyalists",33,1,"671.69","671.69","2011-11-06","Standard — include in next campaign"
15870,"Potential Loyalists",33,1,"354.09","354.09","2011-11-07","Standard — include in next campaign"
14039,"Potential Loyalists",33,1,"152.20","152.20","2011-11-06","Standard — include in next campaign"
13759,"Potential Loyalists",33,2,"659.41","329.70","2011-11-06","Standard — include in next campaign"
14080,"Potential Loyalists",33,1,"45.60","45.60","2011-11-07","Standard — include in next campaign"
15025,"Potential Loyalists",33,1,"377.01","377.01","2011-11-06","Standard — include in next campaign"
17623,"Potential Loyalists",33,1,"527.05","527.05","2011-11-07","Standard — include in next campaign"
12357,"Potential Loyalists",33,1,"6207.67","6207.67","2011-11-06","Standard — include in next campaign"
12838,"Potential Loyalists",34,2,"683.13","341.56","2011-11-06","Standard — include in next campaign"
13365,"Potential Loyalists",34,2,"2225.37","1112.69","2011-11-06","Standard — include in next campaign"
16445,"Potential Loyalists",34,1,"230.51","230.51","2011-11-06","Standard — include in next campaign"
13532,"Potential Loyalists",34,1,"210.31","210.31","2011-11-06","Standard — include in next campaign"
15017,"Potential Loyalists",34,1,"125.58","125.58","2011-11-06","Standard — include in next campaign"
16318,"Potential Loyalists",35,1,"328.15","328.15","2011-11-04","Standard — include in next campaign"
15597,"Potential Loyalists",35,1,"324.57","324.57","2011-11-04","Standard — include in next campaign"
13938,"Potential Loyalists",35,1,"71.66","71.66","2011-11-04","Standard — include in next campaign"
16887,"Potential Loyalists",35,1,"194.88","194.88","2011-11-04","Standard — include in next campaign"
13651,"Potential Loyalists",35,2,"94.20","47.10","2011-11-04","Standard — include in next campaign"
17233,"Potential Loyalists",35,1,"190.88","190.88","2011-11-04","Standard — include in next campaign"
17274,"Potential Loyalists",35,1,"111.98","111.98","2011-11-04","Standard — include in next campaign"
12944,"Potential Loyalists",36,2,"604.51","302.25","2011-11-04","Standard — include in next campaign"
16602,"Potential Loyalists",36,1,"528.08","528.08","2011-11-03","Standard — include in next campaign"
13721,"Potential Loyalists",36,1,"524.14","524.14","2011-11-03","Standard — include in next campaign"
15010,"Potential Loyalists",36,1,"308.94","308.94","2011-11-04","Standard — include in next campaign"
17403,"Potential Loyalists",36,1,"281.62","281.62","2011-11-03","Standard — include in next campaign"
12397,"Potential Loyalists",36,2,"2409.90","1204.95","2011-11-04","Standard — include in next campaign"
18022,"Potential Loyalists",36,1,"668.11","668.11","2011-11-04","Standard — include in next campaign"
16914,"Potential Loyalists",36,1,"208.46","208.46","2011-11-03","Standard — include in next campaign"
12544,"Potential Loyalists",36,1,"372.70","372.70","2011-11-03","Standard — include in next campaign"
13271,"Potential Loyalists",37,1,"217.38","217.38","2011-11-02","Standard — include in next campaign"
16337,"Potential Loyalists",37,1,"151.05","151.05","2011-11-03","Standard — include in next campaign"
14528,"Potential Loyalists",37,1,"364.22","364.22","2011-11-02","Standard — include in next campaign"
18104,"Potential Loyalists",37,1,"754.64","754.64","2011-11-02","Standard — include in next campaign"
13904,"Potential Loyalists",37,2,"332.64","166.32","2011-11-02","Standard — include in next campaign"
18164,"Potential Loyalists",37,1,"399.65","399.65","2011-11-02","Standard — include in next campaign"
15551,"Potential Loyalists",37,1,"436.06","436.06","2011-11-03","Standard — include in next campaign"
14098,"Potential Loyalists",37,1,"147.35","147.35","2011-11-03","Standard — include in next campaign"
14974,"Potential Loyalists",37,1,"114.39","114.39","2011-11-02","Standard — include in next campaign"
17947,"Potential Loyalists",37,1,"176.68","176.68","2011-11-02","Standard — include in next campaign"
16971,"Potential Loyalists",38,1,"357.21","357.21","2011-11-01","Standard — include in next campaign"
15576,"Potential Loyalists",38,1,"940.67","940.67","2011-11-02","Standard — include in next campaign"
15423,"Potential Loyalists",38,1,"43.50","43.50","2011-11-01","Standard — include in next campaign"
18105,"Potential Loyalists",38,1,"113.48","113.48","2011-11-02","Standard — include in next campaign"
15275,"Potential Loyalists",38,1,"615.14","615.14","2011-11-02","Standard — include in next campaign"
15830,"Potential Loyalists",38,1,"576.00","576.00","2011-11-02","Standard — include in next campaign"
13726,"Potential Loyalists",39,2,"1079.66","539.83","2011-11-01","Standard — include in next campaign"
14345,"Potential Loyalists",39,1,"108.98","108.98","2011-11-01","Standard — include in next campaign"
16127,"Potential Loyalists",39,1,"656.25","656.25","2011-10-31","Standard — include in next campaign"
12552,"Potential Loyalists",39,2,"437.82","218.91","2011-11-01","Standard — include in next campaign"
12588,"Potential Loyalists",39,1,"214.90","214.90","2011-10-31","Standard — include in next campaign"
13868,"Potential Loyalists",39,1,"507.54","507.54","2011-11-01","Standard — include in next campaign"
14485,"Potential Loyalists",39,1,"165.75","165.75","2011-11-01","Standard — include in next campaign"
12522,"Potential Loyalists",39,2,"192.72","96.36","2011-10-31","Standard — include in next campaign"
12491,"Potential Loyalists",39,1,"460.40","460.40","2011-11-01","Standard — include in next campaign"
13697,"Potential Loyalists",39,1,"151.30","151.30","2011-11-01","Standard — include in next campaign"
13292,"Potential Loyalists",39,2,"578.94","289.47","2011-11-01","Standard — include in next campaign"
16830,"Potential Loyalists",39,1,"325.91","325.91","2011-11-01","Standard — include in next campaign"
16190,"Potential Loyalists",40,1,"215.08","215.08","2011-10-30","Standard — include in next campaign"
13421,"Potential Loyalists",40,2,"1851.08","925.54","2011-10-30","Standard — include in next campaign"
13103,"Potential Loyalists",40,1,"243.94","243.94","2011-10-31","Standard — include in next campaign"
13544,"Potential Loyalists",40,2,"291.41","145.70","2011-10-31","Standard — include in next campaign"
13607,"Potential Loyalists",40,1,"678.01","678.01","2011-10-30","Standard — include in next campaign"
14158,"Potential Loyalists",40,1,"507.66","507.66","2011-10-30","Standard — include in next campaign"
14295,"Potential Loyalists",40,1,"166.20","166.20","2011-10-30","Standard — include in next campaign"
15360,"Potential Loyalists",40,1,"427.93","427.93","2011-10-31","Standard — include in next campaign"
15385,"Potential Loyalists",40,1,"316.88","316.88","2011-10-30","Standard — include in next campaign"
15667,"Potential Loyalists",40,1,"301.32","301.32","2011-10-31","Standard — include in next campaign"
15748,"Potential Loyalists",40,1,"149.31","149.31","2011-10-30","Standard — include in next campaign"
12581,"Potential Loyalists",40,1,"197.71","197.71","2011-10-31","Standard — include in next campaign"
12571,"Potential Loyalists",40,2,"519.61","259.80","2011-10-31","Standard — include in next campaign"
18067,"Potential Loyalists",40,1,"396.33","396.33","2011-10-30","Standard — include in next campaign"
13566,"Potential Loyalists",41,2,"874.71","437.35","2011-10-30","Standard — include in next campaign"
16601,"Potential Loyalists",41,1,"244.80","244.80","2011-10-30","Standard — include in next campaign"
14582,"Potential Loyalists",41,1,"114.11","114.11","2011-10-30","Standard — include in next campaign"
13278,"Potential Loyalists",41,1,"542.73","542.73","2011-10-30","Standard — include in next campaign"
17839,"Potential Loyalists",42,1,"338.80","338.80","2011-10-28","Standard — include in next campaign"
12895,"Potential Loyalists",42,2,"372.80","186.40","2011-10-28","Standard — include in next campaign"
16680,"Potential Loyalists",43,1,"183.70","183.70","2011-10-27","Standard — include in next campaign"
14218,"Potential Loyalists",43,1,"169.48","169.48","2011-10-28","Standard — include in next campaign"
16648,"Potential Loyalists",43,1,"290.66","290.66","2011-10-28","Standard — include in next campaign"
15096,"Potential Loyalists",43,1,"219.39","219.39","2011-10-28","Standard — include in next campaign"
12430,"Potential Loyalists",43,1,"256.40","256.40","2011-10-27","Standard — include in next campaign"
14357,"Potential Loyalists",43,1,"225.77","225.77","2011-10-27","Standard — include in next campaign"
16847,"Potential Loyalists",43,1,"193.44","193.44","2011-10-27","Standard — include in next campaign"
16026,"Potential Loyalists",43,1,"236.09","236.09","2011-10-27","Standard — include in next campaign"
14752,"Potential Loyalists",44,1,"180.84","180.84","2011-10-27","Standard — include in next campaign"
15659,"Potential Loyalists",44,1,"306.45","306.45","2011-10-27","Standard — include in next campaign"
17684,"Potential Loyalists",44,1,"239.41","239.41","2011-10-27","Standard — include in next campaign"
15320,"Potential Loyalists",44,1,"197.53","197.53","2011-10-26","Standard — include in next campaign"
16415,"Potential Loyalists",44,1,"210.35","210.35","2011-10-26","Standard — include in next campaign"
12448,"Potential Loyalists",44,1,"449.45","449.45","2011-10-26","Standard — include in next campaign"
16345,"Potential Loyalists",44,1,"575.41","575.41","2011-10-26","Standard — include in next campaign"
17878,"Potential Loyalists",44,1,"379.45","379.45","2011-10-27","Standard — include in next campaign"
17895,"Potential Loyalists",44,1,"98.00","98.00","2011-10-26","Standard — include in next campaign"
18276,"Potential Loyalists",44,1,"335.86","335.86","2011-10-27","Standard — include in next campaign"
13416,"Potential Loyalists",44,2,"712.50","356.25","2011-10-27","Standard — include in next campaign"
14598,"Potential Loyalists",44,1,"221.97","221.97","2011-10-26","Standard — include in next campaign"
13182,"Potential Loyalists",45,1,"121.18","121.18","2011-10-25","Standard — include in next campaign"
15158,"Potential Loyalists",45,1,"401.40","401.40","2011-10-25","Standard — include in next campaign"
12812,"Potential Loyalists",45,1,"229.64","229.64","2011-10-26","Standard — include in next campaign"
17712,"Potential Loyalists",45,1,"522.91","522.91","2011-10-26","Standard — include in next campaign"
12371,"Potential Loyalists",45,2,"1887.96","943.98","2011-10-26","Standard — include in next campaign"
18045,"Potential Loyalists",45,1,"189.40","189.40","2011-10-25","Standard — include in next campaign"
16071,"Potential Loyalists",45,1,"326.24","326.24","2011-10-26","Standard — include in next campaign"
13601,"Potential Loyalists",45,2,"693.32","346.66","2011-10-25","Standard — include in next campaign"
16056,"Potential Loyalists",45,1,"664.85","664.85","2011-10-25","Standard — include in next campaign"
16708,"Potential Loyalists",46,1,"656.63","656.63","2011-10-25","Standard — include in next campaign"
15142,"Potential Loyalists",46,1,"498.74","498.74","2011-10-24","Standard — include in next campaign"
13165,"Potential Loyalists",46,2,"1021.48","510.74","2011-10-24","Standard — include in next campaign"
13176,"Potential Loyalists",46,1,"492.84","492.84","2011-10-24","Standard — include in next campaign"
15844,"Potential Loyalists",46,1,"130.74","130.74","2011-10-24","Standard — include in next campaign"
14474,"Potential Loyalists",46,1,"547.66","547.66","2011-10-24","Standard — include in next campaign"
12398,"Potential Loyalists",46,1,"1635.66","1635.66","2011-10-25","Standard — include in next campaign"
18240,"Potential Loyalists",46,1,"422.58","422.58","2011-10-24","Standard — include in next campaign"
14139,"Potential Loyalists",46,1,"415.82","415.82","2011-10-24","Standard — include in next campaign"
15345,"Potential Loyalists",46,1,"393.54","393.54","2011-10-25","Standard — include in next campaign"
17344,"Potential Loyalists",46,1,"160.57","160.57","2011-10-24","Standard — include in next campaign"
13598,"Potential Loyalists",47,1,"180.17","180.17","2011-10-23","Standard — include in next campaign"
17836,"Potential Loyalists",47,1,"110.21","110.21","2011-10-23","Standard — include in next campaign"
15277,"Potential Loyalists",47,1,"255.90","255.90","2011-10-24","Standard — include in next campaign"
16017,"Potential Loyalists",47,1,"211.88","211.88","2011-10-23","Standard — include in next campaign"
14764,"Potential Loyalists",47,1,"278.30","278.30","2011-10-24","Standard — include in next campaign"
12546,"Potential Loyalists",47,2,"1161.50","580.75","2011-10-24","Standard — include in next campaign"
16742,"Potential Loyalists",47,1,"464.90","464.90","2011-10-24","Standard — include in next campaign"
15592,"Potential Loyalists",47,1,"388.58","388.58","2011-10-24","Standard — include in next campaign"
16491,"Potential Loyalists",47,1,"731.50","731.50","2011-10-24","Standard — include in next campaign"
17111,"Potential Loyalists",47,1,"248.61","248.61","2011-10-23","Standard — include in next campaign"
15000,"Potential Loyalists",48,1,"490.52","490.52","2011-10-23","Standard — include in next campaign"
15677,"Potential Loyalists",49,1,"657.23","657.23","2011-10-21","Standard — include in next campaign"
15740,"Potential Loyalists",49,1,"154.88","154.88","2011-10-21","Standard — include in next campaign"
13974,"Potential Loyalists",49,1,"413.59","413.59","2011-10-21","Standard — include in next campaign"
13761,"Potential Loyalists",50,2,"1070.65","535.33","2011-10-20","Standard — include in next campaign"
17832,"Potential Loyalists",50,1,"155.37","155.37","2011-10-21","Standard — include in next campaign"
13897,"Potential Loyalists",50,1,"311.16","311.16","2011-10-20","Standard — include in next campaign"
15286,"Potential Loyalists",50,1,"240.55","240.55","2011-10-21","Standard — include in next campaign"
14585,"Potential Loyalists",50,1,"157.05","157.05","2011-10-20","Standard — include in next campaign"
15836,"Potential Loyalists",50,1,"137.37","137.37","2011-10-20","Standard — include in next campaign"
14484,"Potential Loyalists",50,1,"321.92","321.92","2011-10-20","Standard — include in next campaign"
13918,"Potential Loyalists",50,2,"828.84","414.42","2011-10-21","Standard — include in next campaign"
13573,"Potential Loyalists",50,2,"271.36","135.68","2011-10-20","Standard — include in next campaign"
12556,"Potential Loyalists",50,2,"603.71","301.85","2011-10-20","Standard — include in next campaign"
14967,"Potential Loyalists",50,1,"463.80","463.80","2011-10-21","Standard — include in next campaign"
