"customerid","segment","days_since_first_purchase","orders_so_far","spend_so_far","avg_order_value","last_purchase","follow_up_urgency"
13917,"Potential Loyalists",50,2,"272.04","136.02","2011-10-21","Standard — include in next campaign"
16177,"Potential Loyalists",50,1,"331.95","331.95","2011-10-20","Standard — include in next campaign"
17125,"Potential Loyalists",50,1,"259.35","259.35","2011-10-20","Standard — include in next campaign"
16846,"Potential Loyalists",50,1,"214.32","214.32","2011-10-20","Standard — include in next campaign"
12403,"Potential Loyalists",50,1,"427.70","427.70","2011-10-21","Standard — include in next campaign"
17354,"Potential Loyalists",51,1,"1393.06","1393.06","2011-10-20","Standard — include in next campaign"
14923,"Potential Loyalists",51,1,"749.10","749.10","2011-10-20","Standard — include in next campaign"
13669,"Potential Loyalists",51,2,"218.55","109.28","2011-10-20","Standard — include in next campaign"
15006,"Potential Loyalists",51,1,"502.09","502.09","2011-10-19","Standard — include in next campaign"
16260,"Potential Loyalists",51,1,"1035.45","1035.45","2011-10-20","Standard — include in next campaign"
17824,"Potential Loyalists",51,1,"256.64","256.64","2011-10-19","Standard — include in next campaign"
13245,"Potential Loyalists",51,1,"430.50","430.50","2011-10-20","Standard — include in next campaign"
15803,"Potential Loyalists",51,1,"415.82","415.82","2011-10-19","Standard — include in next campaign"
15664,"Potential Loyalists",51,1,"386.43","386.43","2011-10-20","Standard — include in next campaign"
16826,"Potential Loyalists",51,1,"341.70","341.70","2011-10-19","Standard — include in next campaign"
14638,"Potential Loyalists",51,1,"443.60","443.60","2011-10-20","Standard — include in next campaign"
14799,"Potential Loyalists",51,1,"157.70","157.70","2011-10-19","Standard — include in next campaign"
12596,"Potential Loyalists",51,2,"618.27","309.13","2011-10-19","Standard — include in next campaign"
13032,"Potential Loyalists",52,2,"1010.18","505.09","2011-10-18","Standard — include in next campaign"
14861,"Potential Loyalists",52,1,"125.79","125.79","2011-10-18","Standard — include in next campaign"
18019,"Potential Loyalists",52,1,"38.45","38.45","2011-10-19","Standard — include in next campaign"
15853,"Potential Loyalists",52,1,"110.80","110.80","2011-10-19","Standard — include in next campaign"
13849,"Potential Loyalists",52,2,"1537.95","768.98","2011-10-19","Standard — include in next campaign"
16123,"Potential Loyalists",52,1,"307.78","307.78","2011-10-19","Standard — include in next campaign"
13805,"Potential Loyalists",52,2,"563.00","281.50","2011-10-18","Standard — include in next campaign"
15610,"Potential Loyalists",52,1,"112.46","112.46","2011-10-19","Standard — include in next campaign"
12611,"Potential Loyalists",52,1,"1049.32","1049.32","2011-10-18","Standard — include in next campaign"
12863,"Potential Loyalists",52,1,"521.20","521.20","2011-10-18","Standard — include in next campaign"
14381,"Potential Loyalists",52,1,"202.68","202.68","2011-10-18","Standard — include in next campaign"
15604,"Potential Loyalists",52,1,"216.39","216.39","2011-10-18","Standard — include in next campaign"
17148,"Potential Loyalists",52,1,"124.88","124.88","2011-10-19","Standard — include in next campaign"
17973,"Potential Loyalists",52,1,"337.04","337.04","2011-10-19","Standard — include in next campaign"
13594,"Potential Loyalists",53,1,"396.97","396.97","2011-10-18","Standard — include in next campaign"
15678,"Potential Loyalists",53,1,"352.70","352.70","2011-10-18","Standard — include in next campaign"
17206,"Potential Loyalists",53,1,"204.24","204.24","2011-10-17","Standard — include in next campaign"
17244,"Potential Loyalists",53,1,"954.90","954.90","2011-10-17","Standard — include in next campaign"
14830,"Potential Loyalists",53,1,"197.13","197.13","2011-10-17","Standard — include in next campaign"
12794,"Potential Loyalists",53,2,"860.41","430.20","2011-10-17","Standard — include in next campaign"
15066,"Potential Loyalists",53,1,"893.59","893.59","2011-10-17","Standard — include in next campaign"
16363,"Potential Loyalists",53,1,"109.36","109.36","2011-10-17","Standard — include in next campaign"
16848,"Potential Loyalists",53,1,"281.42","281.42","2011-10-18","Standard — include in next campaign"
17785,"Potential Loyalists",53,1,"131.94","131.94","2011-10-17","Standard — include in next campaign"
14015,"Potential Loyalists",53,1,"917.34","917.34","2011-10-18","Standard — include in next campaign"
16932,"Potential Loyalists",53,1,"161.94","161.94","2011-10-17","Standard — include in next campaign"
15327,"Potential Loyalists",53,1,"208.75","208.75","2011-10-18","Standard — include in next campaign"
15598,"Potential Loyalists",53,1,"240.68","240.68","2011-10-17","Standard — include in next campaign"
15637,"Potential Loyalists",53,1,"223.36","223.36","2011-10-18","Standard — include in next campaign"
15335,"Potential Loyalists",54,1,"173.97","173.97","2011-10-17","Standard — include in next campaign"
16052,"Potential Loyalists",54,1,"362.06","362.06","2011-10-16","Standard — include in next campaign"
17201,"Potential Loyalists",54,1,"342.63","342.63","2011-10-17","Standard — include in next campaign"
17534,"Potential Loyalists",54,1,"223.36","223.36","2011-10-17","Standard — include in next campaign"
13760,"Potential Loyalists",54,2,"286.79","143.40","2011-10-16","Standard — include in next campaign"
17520,"Potential Loyalists",54,1,"546.81","546.81","2011-10-17","Standard — include in next campaign"
16412,"Potential Loyalists",54,1,"151.83","151.83","2011-10-17","Standard — include in next campaign"
12475,"Potential Loyalists",54,1,"723.38","723.38","2011-10-17","Standard — include in next campaign"
17205,"Potential Loyalists",54,1,"251.60","251.60","2011-10-17","Standard — include in next campaign"
18042,"Potential Loyalists",54,1,"165.05","165.05","2011-10-17","Standard — include in next campaign"
13923,"Potential Loyalists",54,1,"351.13","351.13","2011-10-17","Standard — include in next campaign"
16542,"Potential Loyalists",54,1,"119.62","119.62","2011-10-17","Standard — include in next campaign"
16563,"Potential Loyalists",54,1,"845.74","845.74","2011-10-17","Standard — include in next campaign"
12940,"Potential Loyalists",55,2,"913.54","456.77","2011-10-16","Standard — include in next campaign"
15994,"Potential Loyalists",55,1,"427.07","427.07","2011-10-16","Standard — include in next campaign"
13034,"Potential Loyalists",55,2,"642.77","321.38","2011-10-16","Standard — include in next campaign"
13878,"Potential Loyalists",55,1,"1281.53","1281.53","2011-10-16","Standard — include in next campaign"
12454,"Potential Loyalists",56,1,"2918.34","2918.34","2011-10-14","Standard — include in next campaign"
17986,"Potential Loyalists",56,1,"20.80","20.80","2011-10-14","Standard — include in next campaign"
13006,"Potential Loyalists",56,1,"81.57","81.57","2011-10-14","Standard — include in next campaign"
16773,"Potential Loyalists",57,1,"171.59","171.59","2011-10-13","Standard — include in next campaign"
13858,"Potential Loyalists",57,1,"216.17","216.17","2011-10-13","Standard — include in next campaign"
16413,"Potential Loyalists",57,1,"262.20","262.20","2011-10-14","Standard — include in next campaign"
14975,"Potential Loyalists",57,1,"279.94","279.94","2011-10-13","Standard — include in next campaign"
16793,"Potential Loyalists",57,1,"243.84","243.84","2011-10-13","Standard — include in next campaign"
13853,"Potential Loyalists",57,1,"1090.14","1090.14","2011-10-13","Standard — include in next campaign"
14089,"Potential Loyalists",57,1,"161.00","161.00","2011-10-14","Standard — include in next campaign"
16430,"Potential Loyalists",57,1,"300.85","300.85","2011-10-13","Standard — include in next campaign"
17614,"Potential Loyalists",57,1,"390.07","390.07","2011-10-13","Standard — include in next campaign"
12631,"Potential Loyalists",57,1,"640.50","640.50","2011-10-13","Standard — include in next campaign"
13464,"Potential Loyalists",58,1,"674.68","674.68","2011-10-12","Standard — include in next campaign"
12667,"Potential Loyalists",58,1,"620.13","620.13","2011-10-12","Standard — include in next campaign"
12876,"Potential Loyalists",58,2,"2218.02","1109.01","2011-10-13","Standard — include in next campaign"
18277,"Potential Loyalists",58,1,"110.38","110.38","2011-10-12","Standard — include in next campaign"
14537,"Potential Loyalists",58,1,"355.56","355.56","2011-10-13","Standard — include in next campaign"
17279,"Potential Loyalists",58,1,"187.83","187.83","2011-10-13","Standard — include in next campaign"
13930,"Potential Loyalists",58,2,"337.34","168.67","2011-10-13","Standard — include in next campaign"
16753,"Potential Loyalists",58,1,"223.92","223.92","2011-10-12","Standard — include in next campaign"
12446,"Potential Loyalists",58,1,"1002.31","1002.31","2011-10-13","Standard — include in next campaign"
12602,"Potential Loyalists",59,1,"153.12","153.12","2011-10-12","Standard — include in next campaign"
13919,"Potential Loyalists",59,2,"384.81","192.41","2011-10-11","Standard — include in next campaign"
14642,"Potential Loyalists",59,1,"96.12","96.12","2011-10-12","Standard — include in next campaign"
13690,"Potential Loyalists",59,1,"172.25","172.25","2011-10-11","Standard — include in next campaign"
16171,"Potential Loyalists",59,1,"73.20","73.20","2011-10-11","Standard — include in next campaign"
15886,"Potential Loyalists",60,1,"181.09","181.09","2011-10-10","Standard — include in next campaign"
12772,"Potential Loyalists",60,1,"892.47","892.47","2011-10-11","Standard — include in next campaign"
13283,"Potential Loyalists",60,2,"93.66","46.83","2011-10-11","Standard — include in next campaign"
15553,"Potential Loyalists",60,1,"437.23","437.23","2011-10-10","Standard — include in next campaign"
12824,"Potential Loyalists",60,1,"397.12","397.12","2011-10-11","Standard — include in next campaign"
12607,"Potential Loyalists",60,1,"1579.51","1579.51","2011-10-10","Standard — include in next campaign"
13109,"Potential Loyalists",60,2,"786.54","393.27","2011-10-11","Standard — include in next campaign"
13980,"Potential Loyalists",60,1,"200.14","200.14","2011-10-10","Standard — include in next campaign"
16776,"Potential Loyalists",60,1,"388.28","388.28","2011-10-10","Standard — include in next campaign"
17620,"Potential Loyalists",60,1,"81.44","81.44","2011-10-11","Standard — include in next campaign"
13352,"Potential Loyalists",60,1,"397.98","397.98","2011-10-10","Standard — include in next campaign"
13224,"Potential Loyalists",60,2,"2100.27","1050.13","2011-10-10","Standard — include in next campaign"
16595,"Potential Loyalists",61,1,"360.16","360.16","2011-10-09","Standard — include in next campaign"
14027,"Potential Loyalists",61,1,"104.82","104.82","2011-10-10","Standard — include in next campaign"
16380,"Potential Loyalists",61,1,"974.43","974.43","2011-10-09","Standard — include in next campaign"
18126,"Potential Loyalists",61,1,"206.83","206.83","2011-10-10","Standard — include in next campaign"
13193,"Potential Loyalists",61,1,"117.88","117.88","2011-10-09","Standard — include in next campaign"
18088,"Potential Loyalists",61,1,"167.67","167.67","2011-10-09","Standard — include in next campaign"
14801,"Potential Loyalists",61,1,"193.14","193.14","2011-10-09","Standard — include in next campaign"
13260,"Potential Loyalists",61,1,"557.62","557.62","2011-10-09","Standard — include in next campaign"
16982,"Potential Loyalists",61,1,"384.06","384.06","2011-10-10","Standard — include in next campaign"
16921,"Potential Loyalists",61,1,"169.79","169.79","2011-10-09","Standard — include in next campaign"
18169,"Potential Loyalists",61,1,"202.65","202.65","2011-10-10","Standard — include in next campaign"
13473,"Potential Loyalists",61,2,"422.64","211.32","2011-10-10","Standard — include in next campaign"
16179,"Potential Loyalists",61,1,"215.83","215.83","2011-10-10","Standard — include in next campaign"
15193,"Potential Loyalists",61,1,"499.32","499.32","2011-10-10","Standard — include in next campaign"
16104,"Potential Loyalists",62,1,"302.36","302.36","2011-10-09","Standard — include in next campaign"
16248,"Potential Loyalists",62,1,"152.94","152.94","2011-10-09","Standard — include in next campaign"
13259,"Potential Loyalists",62,1,"292.32","292.32","2011-10-09","Standard — include in next campaign"
13689,"Potential Loyalists",63,1,"910.00","910.00","2011-10-07","Standard — include in next campaign"
12492,"Potential Loyalists",63,2,"263.21","131.61","2011-10-07","Standard — include in next campaign"
13763,"Potential Loyalists",63,1,"1714.96","1714.96","2011-10-07","Standard — include in next campaign"
17030,"Potential Loyalists",64,1,"146.87","146.87","2011-10-07","Standard — include in next campaign"
12740,"Potential Loyalists",64,1,"427.60","427.60","2011-10-07","Standard — include in next campaign"
15300,"Potential Loyalists",64,1,"496.44","496.44","2011-10-06","Standard — include in next campaign"
12781,"Potential Loyalists",64,2,"826.74","413.37","2011-10-07","Standard — include in next campaign"
14792,"Potential Loyalists",64,1,"6.20","6.20","2011-10-07","Standard — include in next campaign"
15766,"Potential Loyalists",64,1,"315.06","315.06","2011-10-06","Standard — include in next campaign"
15937,"Potential Loyalists",64,1,"145.35","145.35","2011-10-06","Standard — include in next campaign"
14518,"Potential Loyalists",64,1,"174.37","174.37","2011-10-06","Standard — include in next campaign"
16432,"Potential Loyalists",64,1,"143.40","143.40","2011-10-06","Standard — include in next campaign"
12923,"Potential Loyalists",64,1,"176.97","176.97","2011-10-06","Standard — include in next campaign"
13876,"Potential Loyalists",64,1,"122.70","122.70","2011-10-07","Standard — include in next campaign"
12519,"Potential Loyalists",64,1,"340.84","340.84","2011-10-07","Standard — include in next campaign"
15264,"Potential Loyalists",64,1,"393.74","393.74","2011-10-06","Standard — include in next campaign"
13806,"Potential Loyalists",64,1,"256.38","256.38","2011-10-07","Standard — include in next campaign"
13023,"Potential Loyalists",64,2,"689.90","344.95","2011-10-06","Standard — include in next campaign"
13587,"Potential Loyalists",64,1,"712.40","712.40","2011-10-07","Standard — include in next campaign"
13049,"Potential Loyalists",64,2,"656.68","328.34","2011-10-06","Standard — include in next campaign"
12420,"Potential Loyalists",64,1,"600.39","600.39","2011-10-07","Standard — include in next campaign"
13504,"Potential Loyalists",64,1,"295.93","295.93","2011-10-06","Standard — include in next campaign"
12394,"Potential Loyalists",64,2,"821.92","410.96","2011-10-07","Standard — include in next campaign"
13422,"Potential Loyalists",64,1,"2626.30","2626.30","2011-10-06","Standard — include in next campaign"
13419,"Potential Loyalists",64,1,"221.06","221.06","2011-10-07","Standard — include in next campaign"
13348,"Potential Loyalists",64,1,"233.76","233.76","2011-10-06","Standard — include in next campaign"
13169,"Potential Loyalists",64,2,"712.88","356.44","2011-10-07","Standard — include in next campaign"
13359,"Potential Loyalists",64,1,"439.56","439.56","2011-10-07","Standard — include in next campaign"
13276,"Potential Loyalists",64,2,"590.93","295.46","2011-10-07","Standard — include in next campaign"
12789,"Potential Loyalists",65,1,"91.85","91.85","2011-10-05","Standard — include in next campaign"
14054,"Potential Loyalists",65,1,"92.46","92.46","2011-10-05","Standard — include in next campaign"
14317,"Potential Loyalists",65,1,"508.58","508.58","2011-10-06","Standard — include in next campaign"
13845,"Potential Loyalists",65,1,"312.98","312.98","2011-10-06","Standard — include in next campaign"
16758,"Potential Loyalists",65,1,"369.34","369.34","2011-10-05","Standard — include in next campaign"
18033,"Potential Loyalists",65,1,"97.97","97.97","2011-10-05","Standard — include in next campaign"
13947,"Potential Loyalists",65,1,"90.60","90.60","2011-10-05","Standard — include in next campaign"
16895,"Potential Loyalists",65,1,"219.14","219.14","2011-10-06","Standard — include in next campaign"
13177,"Potential Loyalists",65,1,"282.45","282.45","2011-10-06","Standard — include in next campaign"
17222,"Potential Loyalists",65,1,"354.15","354.15","2011-10-05","Standard — include in next campaign"
17647,"Potential Loyalists",65,1,"133.06","133.06","2011-10-05","Standard — include in next campaign"
17382,"Potential Loyalists",65,1,"65.40","65.40","2011-10-05","Standard — include in next campaign"
13602,"Potential Loyalists",65,1,"428.89","428.89","2011-10-06","Standard — include in next campaign"
15837,"Potential Loyalists",65,1,"391.98","391.98","2011-10-06","Standard — include in next campaign"
16803,"Potential Loyalists",65,1,"332.30","332.30","2011-10-05","Standard — include in next campaign"
17957,"Potential Loyalists",66,1,"111.68","111.68","2011-10-04","Standard — include in next campaign"
16106,"Potential Loyalists",66,1,"108.38","108.38","2011-10-05","Standard — include in next campaign"
13792,"Potential Loyalists",66,2,"195.55","97.77","2011-10-04","Standard — include in next campaign"
12512,"Potential Loyalists",66,2,"138.03","69.02","2011-10-04","Standard — include in next campaign"
15127,"Potential Loyalists",66,1,"406.53","406.53","2011-10-05","Standard — include in next campaign"
15739,"Potential Loyalists",66,1,"343.52","343.52","2011-10-04","Standard — include in next campaign"
13351,"Potential Loyalists",66,1,"373.94","373.94","2011-10-04","Standard — include in next campaign"
15276,"Potential Loyalists",66,1,"135.31","135.31","2011-10-04","Standard — include in next campaign"
13483,"Potential Loyalists",66,1,"140.34","140.34","2011-10-05","Standard — include in next campaign"
13431,"Potential Loyalists",67,2,"1269.10","634.55","2011-10-03","Standard — include in next campaign"
13801,"Potential Loyalists",67,1,"324.80","324.80","2011-10-04","Standard — include in next campaign"
15930,"Potential Loyalists",67,1,"426.63","426.63","2011-10-03","Standard — include in next campaign"
16183,"Potential Loyalists",67,1,"338.71","338.71","2011-10-03","Standard — include in next campaign"
14184,"Potential Loyalists",67,1,"452.89","452.89","2011-10-04","Standard — include in next campaign"
15255,"Potential Loyalists",67,1,"890.85","890.85","2011-10-04","Standard — include in next campaign"
15091,"Potential Loyalists",68,1,"480.71","480.71","2011-10-03","Standard — include in next campaign"
12886,"Potential Loyalists",68,2,"1378.40","689.20","2011-10-03","Standard — include in next campaign"
14333,"Potential Loyalists",68,1,"415.20","415.20","2011-10-03","Standard — include in next campaign"
14488,"Potential Loyalists",68,1,"1064.28","1064.28","2011-10-03","Standard — include in next campaign"
13635,"Potential Loyalists",68,1,"1071.03","1071.03","2011-10-03","Standard — include in next campaign"
16591,"Potential Loyalists",69,1,"213.50","213.50","2011-10-02","Standard — include in next campaign"
15774,"Potential Loyalists",69,1,"270.80","270.80","2011-10-02","Standard — include in next campaign"
15185,"Potential Loyalists",70,1,"310.62","310.62","2011-09-30","Standard — include in next campaign"
12694,"Potential Loyalists",70,2,"869.67","434.83","2011-09-30","Standard — include in next campaign"
16404,"Potential Loyalists",70,1,"443.05","443.05","2011-09-30","Standard — include in next campaign"
12842,"Potential Loyalists",70,2,"1118.99","559.50","2011-09-30","Standard — include in next campaign"
13347,"Potential Loyalists",70,1,"341.36","341.36","2011-09-30","Standard — include in next campaign"
16613,"Potential Loyalists",70,1,"618.59","618.59","2011-09-30","Standard — include in next campaign"
16101,"Potential Loyalists",71,1,"1290.70","1290.70","2011-09-30","Standard — include in next campaign"
12703,"Potential Loyalists",71,1,"283.55","283.55","2011-09-29","Standard — include in next campaign"
13095,"Potential Loyalists",71,1,"74.40","74.40","2011-09-30","Standard — include in next campaign"
13503,"Potential Loyalists",71,1,"216.85","216.85","2011-09-29","Standard — include in next campaign"
18053,"Potential Loyalists",71,1,"300.02","300.02","2011-09-30","Standard — include in next campaign"
12822,"Potential Loyalists",71,2,"948.88","474.44","2011-09-30","Standard — include in next campaign"
13364,"Potential Loyalists",71,1,"134.96","134.96","2011-09-29","Standard — include in next campaign"
15593,"Potential Loyalists",71,1,"199.80","199.80","2011-09-30","Standard — include in next campaign"
13354,"Potential Loyalists",71,1,"743.53","743.53","2011-09-29","Standard — include in next campaign"
12458,"Potential Loyalists",71,2,"947.40","473.70","2011-09-29","Standard — include in next campaign"
16574,"Potential Loyalists",71,1,"451.44","451.44","2011-09-29","Standard — include in next campaign"
13886,"Potential Loyalists",71,1,"243.56","243.56","2011-09-29","Standard — include in next campaign"
12718,"Potential Loyalists",71,1,"238.25","238.25","2011-09-29","Standard — include in next campaign"
17427,"Potential Loyalists",72,1,"100.80","100.80","2011-09-29","Standard — include in next campaign"
13321,"Potential Loyalists",72,2,"335.36","167.68","2011-09-28","Standard — include in next campaign"
16650,"Potential Loyalists",72,1,"518.42","518.42","2011-09-29","Standard — include in next campaign"
17513,"Potential Loyalists",72,1,"513.20","513.20","2011-09-28","Standard — include in next campaign"
15175,"Potential Loyalists",72,1,"224.14","224.14","2011-09-29","Standard — include in next campaign"
18192,"Potential Loyalists",72,1,"957.97","957.97","2011-09-29","Standard — include in next campaign"
15348,"Potential Loyalists",72,1,"158.04","158.04","2011-09-28","Standard — include in next campaign"
16281,"Potential Loyalists",72,1,"1756.78","1756.78","2011-09-28","Standard — include in next campaign"
13061,"Potential Loyalists",72,1,"248.61","248.61","2011-09-28","Standard — include in next campaign"
16909,"Potential Loyalists",72,1,"301.38","301.38","2011-09-28","Standard — include in next campaign"
