"Month","Active_Customers","Retained_from_Prev_Month","Retention_Rate_%","Customer_Growth"
"2010-12","870","0",NULL,NULL
"2011-01","733","317","36.4","-137"
"2011-02","745","257","35.1","12"
"2011-03","964","282","37.9","219"
"2011-04","844","295","30.6","-120"
"2011-05","1042","360","42.7","198"
"2011-06","983","404","38.8","-59"
"2011-07","940","361","36.7","-43"
"2011-08","921","382","40.6","-19"
"2011-09","1254","417","45.3","333"
"2011-10","1355","483","38.5","101"
"2011-11","1649","616","45.5","294"
"2011-12","607","364","22.1","-1042"
