"Month_Number","Month","Total_Orders","Total_Revenue_GBP","Avg_Transaction_Value","% of Annual Revenue","Seasonality_Index"
1,"January","968","401641","19.10","5.6","67"
2,"February","971","382224","19.39","5.3","64"
3,"March","1298","501257","18.65","6.9","83"
4,"April","1118","397724","17.73","5.5","66"
5,"May","1520","585828","20.90","8.1","97"
6,"June","1369","540817","20.12","7.5","90"
7,"July","1306","492276","18.57","6.8","82"
8,"August","1248","512365","19.23","7.1","85"
9,"September","1724","770784","19.45","10.7","128"
10,"October","1896","855659","17.43","11.9","142"
11,"November","2612","1019260","15.90","14.1","169"
12,"December","2124","760462","17.66","10.5","126"
