"Country","Is_UK","Revenue_Rank","Total_Orders","Unique_Customers","Total_Revenue_GBP","% of Total Revenue","Avg_Order_Value_GBP","Revenue_per_Customer_GBP","Market_Classification"
"United Kingdom",1,1,16293,3887,"5915202.29","81.92","363.05","1521.79","Home Market"
"Germany",0,2,457,94,"223452.36","3.09","488.95","2377.15","Major Export Market"
"EIRE",0,3,259,3,"212095.20","2.94","818.90","70698.40","Major Export Market"
"France",0,4,389,87,"200649.59","2.78","515.81","2306.32","Major Export Market"
"Netherlands",0,5,85,9,"166064.92","2.30","1953.70","18451.66","Major Export Market"
"Australia",0,6,51,9,"79580.67","1.10","1560.41","8842.30","Major Export Market"
"Switzerland",0,7,51,21,"56157.39","0.78","1101.13","2674.16","Major Export Market"
"Spain",0,8,89,30,"50859.09","0.70","571.45","1695.30","Major Export Market"
"Belgium",0,9,98,25,"40992.66","0.57","418.29","1639.71","Established Export"
"Norway",0,10,36,10,"35646.08","0.49","990.17","3564.61","Established Export"
"Portugal",0,11,57,19,"33439.89","0.46","586.66","1759.99","Established Export"
"Japan",0,12,16,8,"23351.17","0.32","1459.45","2918.90","Established Export"
"Finland",0,13,41,12,"22295.52","0.31","543.79","1857.96","Established Export"
"Singapore",0,14,7,1,"21120.89","0.29","3017.27","21120.89","Established Export"
"Channel Islands",0,15,25,8,"18753.89","0.26","750.16","2344.24","Established Export"
"Denmark",0,16,18,9,"17795.34","0.25","988.63","1977.26","Established Export"
"Italy",0,17,38,14,"17283.08","0.24","454.82","1234.51","Established Export"
"Sweden",0,18,33,8,"17196.57","0.24","521.11","2149.57","Established Export"
"Cyprus",0,19,16,8,"13311.02","0.18","831.94","1663.88","Established Export"
"Austria",0,20,17,11,"9403.80","0.13","553.16","854.89","Emerging Market"
"Poland",0,21,19,6,"7334.65","0.10","386.03","1222.44","Emerging Market"
"Israel",0,22,5,3,"7221.69","0.10","1444.34","2407.23","Premium Small Market"
"Greece",0,23,5,4,"4760.52","0.07","952.10","1190.13","Premium Small Market"
"Iceland",0,24,7,1,"4060.40","0.06","580.06","4060.40","Emerging Market"
"USA",0,25,5,4,"3580.39","0.05","716.08","895.10","Emerging Market"
"Canada",0,26,5,3,"3071.66","0.04","614.33","1023.89","Emerging Market"
"Malta",0,27,5,2,"2725.59","0.04","545.12","1362.80","Emerging Market"
"Unspecified",0,28,8,4,"2667.07","0.04","333.38","666.77","Emerging Market"
"United Arab Emirates",0,29,3,2,"1902.28","0.03","634.09","951.14","Emerging Market"
"Lebanon",0,30,1,1,"1693.88","0.02","1693.88","1693.88","Premium Small Market"
"Lithuania",0,31,4,1,"1661.06","0.02","415.26","1661.06","Emerging Market"
"European Community",0,32,4,1,"1300.25","0.02","325.06","1300.25","Emerging Market"
"Brazil",0,33,1,1,"1143.60","0.02","1143.60","1143.60","Premium Small Market"
"RSA",0,34,1,1,"1002.31","0.01","1002.31","1002.31","Premium Small Market"
"Czech Republic",0,35,2,1,"826.74","0.01","413.37","826.74","Emerging Market"
"Bahrain",0,36,2,2,"548.40","0.01","274.20","274.20","Emerging Market"
"Saudi Arabia",0,37,1,1,"145.92","0.00","145.92","145.92","Emerging Market"
