"Stock_Code","Product","Total_Revenue_GBP","% of Total Revenue","Units_Sold","Avg_Price_GBP","Unique_Buyers","Invoices_Appeared_In","Popularity_%","Product_Tier"
"22423","REGENCY CAKESTAND 3 TIER","129496.75","1.79",11206,"12.49",881,1696,"100.0","Hero Product"
"POST","POSTAGE","77803.96","1.08",3120,"31.57",331,1099,"37.6","Hero Product"
"85123A","WHITE HANGING HEART T-LIGHT HOLDER","64194.46","0.89",23474,"2.90",852,1941,"96.7","Hero Product"
"47566","PARTY BUNTING","61166.83","0.85",13441,"4.88",706,1367,"80.1","Hero Product"
"85099B","JUMBO BAG RED RETROSPOT","56880.88","0.79",29971,"2.03",630,1542,"71.5","Hero Product"
"M","Manual","51541.29","0.71",1814,"179.71",197,247,"22.4","Hero Product"
"22502","PICNIC BASKET WICKER SMALL","47366.20","0.66",1488,"11.20",175,234,"19.9","Strong Performer"
"84879","ASSORTED COLOUR BIRD ORNAMENT","37428.74","0.52",22154,"1.69",663,1322,"75.3","Strong Performer"
"79321","CHILLI LIGHTS","36751.47","0.51",7482,"5.44",204,512,"23.2","Strong Performer"
"22086","PAPER CHAIN KIT 50'S CHRISTMAS ","35337.23","0.49",12745,"2.94",611,972,"69.4","Strong Performer"
"23298","SPOTTY BUNTING","31210.55","0.43",6589,"4.92",572,1002,"64.9","Strong Performer"
"22960","JAM MAKING SET WITH JARS","30038.77","0.42",7565,"4.18",573,875,"65.0","Strong Performer"
"23203","JUMBO BAG DOILEY PATTERNS","29890.08","0.41",15146,"2.06",500,1064,"56.8","Strong Performer"
"23084","RABBIT NIGHT LIGHT","27158.88","0.38",14230,"2.02",449,778,"51.0","Strong Performer"
"22720","SET OF 3 CAKE TINS PANTRY DESIGN ","26974.48","0.37",5684,"4.96",640,1141,"72.6","Strong Performer"
"20725","LUNCH BAG RED RETROSPOT","26960.95","0.37",16947,"1.66",531,1284,"60.3","Strong Performer"
"23284","DOORMAT KEEP CALM AND COME IN","26523.85","0.37",3592,"7.94",376,641,"42.7","Strong Performer"
"22386","JUMBO BAG PINK POLKADOT","26129.59","0.36",13765,"2.03",369,847,"41.9","Strong Performer"
"22112","CHOCOLATE HOT WATER BOTTLE","23624.24","0.33",5160,"4.87",382,700,"43.4","Strong Performer"
"22178","VICTORIAN GLASS HANGING T-LIGHT","23499.75","0.33",17243,"1.44",401,797,"45.5","Strong Performer"
