"Month","Customer_Type","Orders","Revenue_GBP","% of Month Revenue"
"2010-12","New Customer","870","30348","8.5"
"2010-12","Returning Customer","15203","324666","91.5"
"2011-01","New Customer","416","12712","4.5"
"2011-01","Returning Customer","12276","268949","95.5"
"2011-02","New Customer","375","11127","4.2"
"2011-02","Returning Customer","11323","254817","95.8"
"2011-03","New Customer","452","11857","3.4"
"2011-03","Returning Customer","15523","333911","96.6"
"2011-04","New Customer","297","9659","3.4"
"2011-04","Returning Customer","13307","273910","96.6"
"2011-05","New Customer","281","7317","1.8"
"2011-05","Returning Customer","17097","407301","98.2"
"2011-06","New Customer","241","5491","1.4"
"2011-06","Returning Customer","16266","386510","98.6"
"2011-07","New Customer","190","4886","1.4"
"2011-07","Returning Customer","15611","335414","98.6"
"2011-08","New Customer","169","5139","1.5"
"2011-08","Returning Customer","15323","331753","98.5"
"2011-09","New Customer","298","11066","2.1"
"2011-09","Returning Customer","22942","507461","97.9"
"2011-10","New Customer","355","8592","1.4"
"2011-10","Returning Customer","27853","588787","98.6"
"2011-11","New Customer","320","6517","0.9"
"2011-11","Returning Customer","37827","724450","99.1"
"2011-12","New Customer","39","1102","0.5"
"2011-12","Returning Customer","10226","206176","99.5"
